Query Name	Rank	Scaled Rank	Set_name	TF	Intersect	Set length	FET p-value	FDR	Odds Ratio	Library	Overlapping_Genes
"gene_set_query"	"36"	"0.3051"	"EGR1_ECC1_HG19"	"EGR1"	"58"	"2158"	"0.02993"	"0.236"	"1.33"	"ENCODE--ChIP-seq"	"REV1,ARMC9,ARMC7,NISCH,SRCAP,PIP5K1C,SLC16A10,GPR137B,DUSP2,GPRC5C,RAPGEF3,SGMS1,MBD4,RNF19A,PHLDA1,ATXN2L,RLF,SOCS4,HPSE,LRCH3,NFE2L2,SUMO2,ITGB8,SMARCD3,LENG8,SLC25A25,RNF24,NCKAP5L,PIEZO1,KCTD12,EPHA1,CARMIL1,RASSF8,GADD45G,CX3CL1,HERPUD1,UBXN7,SPTAN1,SREBF2,PTGER2,MNT,KBTBD7,ACRBP,POU3F1,ADGRG6,HMGA2,ARHGAP26,SSH1,USP37,CXCL3,AFF4,LASP1,RASGEF1B,KLF11,TENT5C,FCHSD2,HMGCR,PPP2R3A"
"gene_set_query"	"37"	"0.3136"	"NR2C2_GM12878_HG19"	"NR2C2"	"18"	"546"	"0.03605"	"0.262"	"1.641"	"ENCODE--ChIP-seq"	"SRCAP,HEATR5A,SNX29,HIPK2,MARCKSL1,TSHZ1,ZHX1,CARF,MANEA,SSH1,LRP12,USP37,LASP1,LRRFIP2,TTC37,RPS6KC1,TOGARAM1,NAA15"
"gene_set_query"	"38"	"0.322"	"BCL11A_GM12878_HG19"	"BCL11A"	"30"	"1038"	"0.04322"	"0.301"	"1.433"	"ENCODE--ChIP-seq"	"ZC3H12C,ATF3,DUSP2,MYOF,PHLDA1,ATXN2L,FSCN1,NADK,NFE2L2,PTPN22,ITGAL,SPN,ITGB8,LCK,POLR2A,TSPOAP1,SH2B3,FCGR2B,PILRA,HIP1,HERPUD1,MINK1,CD55,PRDM1,NFKBID,LRRFIP2,FGR,PLEC,PARG,ASAP1"
"gene_set_query"	"39"	"0.3305"	"MYC_NB4_HG19"	"MYC"	"49"	"1858"	"0.05278"	"0.343"	"1.304"	"ENCODE--ChIP-seq"	"GJA1,ZMIZ1,PRKCG,ARMC7,NISCH,SETD1B,LETM2,CDC42EP2,SPTY2D1,FGD3,LDLR,MBD4,DACH1,TXLNB,FSCN1,SQSTM1,CALCRL,HVCN1,FTX,RLF,SOCS4,MAFF,PLEKHM2,PTPN22,ITGAL,SUMO2,DNMT3A,SH3BP1,TXNRD1,ERRFI1,SIK2,NECAB3,MICAL3,SDC1,CDS2,GRIPAP1,PCYT1A,IL1B,NAPB,KBTBD7,ACRBP,RGS2,ABCG1,CSF2RB,STAP1,AFF4,TTC37,AGPAT4,TOGARAM1"
"gene_set_query"	"40"	"0.339"	"PAX5_GM12891_HG19"	"PAX5"	"24"	"817"	"0.05497"	"0.353"	"1.457"	"ENCODE--ChIP-seq"	"ZC3H12C,REV1,HEATR5A,GPRC5C,RNF19A,PHLDA1,SOCS4,NADK,SP3,LRCH3,NFE2L2,ITGAL,HMGCS1,TSPOAP1,SLC25A25,RSAD1,ZFAND2A,NCOA2,NAPB,NFKBID,DOCK8,NGLY1,LRRFIP2,FCHSD2"
"gene_set_query"	"41"	"0.3475"	"PRDM1_HELAS3_HG19"	"PRDM1"	"40"	"1487"	"0.05736"	"0.361"	"1.331"	"ENCODE--ChIP-seq"	"WDR81,ATF3,FLRT2,PLK2,NR1D1,PBX1,ATG2A,OLR1,MBD4,MOCOS,SNX16,PLOD2,PIM2,CISH,MAPKAPK3,HPSE,MAP3K12,NFE2L2,SPG11,ASPH,SH2B3,NCKAP5L,MYO1E,PIEZO1,MFSD12,TRIM14,LIF,HEG1,ZHX1,CTTN,CD55,RGS2,CCND1,MYCL,NFKBID,CXCL2,RRBP1,ASAP1,RPS6KC1,TOGARAM1"
"gene_set_query"	"42"	"0.3559"	"GABPA_MELCELLLINE_MM9"	"GABPA"	"5"	"102"	"0.05877"	"0.361"	"2.481"	"ENCODE--ChIP-seq"	"TREML4,MOCOS,ERO1A,HECA,LOXL3"
"gene_set_query"	"43"	"0.3644"	"MEF2A_K562_HG19"	"MEF2A"	"10"	"279"	"0.06365"	"0.366"	"1.79"	"ENCODE--ChIP-seq"	"SLC39A14,HEATR5A,NFE2L2,TSPOAP1,KLF7,ERRFI1,TMOD1,KLF11,PLEC,WEE1"
"gene_set_query"	"44"	"0.3729"	"ZNF217_MCF7_HG19"	"ZNF217"	"38"	"1423"	"0.06717"	"0.367"	"1.321"	"ENCODE--ChIP-seq"	"NR1D1,FOS,SDAD1,GPNMB,CTNND2,RNF19A,PIM2,CLIP1,SOCS4,NFE2L2,DDI2,ITGB8,HDAC7,EFR3B,DOP1B,CBLB,ARRDC3,DCUN1D3,TNRC18,SPTBN2,GADD45G,COL18A1,UBXN7,ZHX2,ZHX1,CD55,CCND1,MYADM,USP53,ADGRG6,HMGA2,MAST1,TRPS1,CFAP45,TBC1D9,TENT5C,TOGARAM1,IRGQ"
"gene_set_query"	"45"	"0.3814"	"RFX5_IMR90_HG19"	"RFX5"	"14"	"435"	"0.06774"	"0.367"	"1.601"	"ENCODE--ChIP-seq"	"WDR81,PRDM10,HAS1,SPG11,NCKAP5L,ARRDC3,RSAD1,INPP5J,SPTBN2,GADD45G,CCND1,HK2,FHAD1,HMGCR"
"gene_set_query"	"46"	"0.3898"	"TFAP2A_HELAS3_HG19"	"TFAP2A"	"47"	"1810"	"0.068"	"0.367"	"1.283"	"ENCODE--ChIP-seq"	"CAPN15,ZC3H12C,WDR81,JUP,NR1D1,PHF8,OLR1,DUSP2,MYOF,SLC39A14,HEATR5A,GPRC5C,SGMS1,MBD4,PLOD2,SWAP70,CLIP1,FSCN1,BAG3,MAP3K12,ADAMTS4,PSD3,ITGB8,HDAC7,SH2B3,NCKAP5L,ST7,MFSD12,RRAD,ZBTB2,SPTBN2,MICAL3,RASSF8,GYS1,ZHX1,SFI1,CD55,DPY19L3,CAV1,CGAS,ABCD1,RHBDF1,KLF11,ELF4,ATP2B4,WEE1,LPIN2"
"gene_set_query"	"47"	"0.3983"	"MYB_MELCELLLINE_MM9"	"MYB"	"18"	"594"	"0.0684"	"0.367"	"1.504"	"ENCODE--ChIP-seq"	"DDIT3,TREML1,OLR1,SPTY2D1,RNF19A,SP4,NFE2L2,SPN,HDAC7,POLR2A,FNIP2,HECA,GYS1,CARF,DOCK8,ABCD1,WEE1,LPIN2"
"gene_set_query"	"48"	"0.4068"	"BACH1_K562_HG19"	"BACH1"	"47"	"1814"	"0.06981"	"0.371"	"1.28"	"ENCODE--ChIP-seq"	"ZMIZ1,DDIT3,SRCAP,PRDM10,SERPINH1,NR1D1,SH3BGRL2,FOS,SDAD1,SPTY2D1,LDLR,SNX16,MADD,FSCN1,SOCS4,NFE2L2,HMGCS1,AHSA1,LENG8,HDAC7,TSPOAP1,CBLB,ARRDC3,RSAD1,EPHA1,TSHZ1,TNRC18,ZFAND2A,SLC7A11,GYS1,PCYT1A,BBS10,SFI1,DOT1L,CD55,VEGFA,DPY19L3,RGS2,UBE4B,TIMELESS,LRP12,NGLY1,CXCL2,RASGEF1B,TTC37,BICRA,LPIN2"
"gene_set_query"	"49"	"0.4153"	"CEBPD_K562_HG19"	"CEBPD"	"19"	"638"	"0.07148"	"0.376"	"1.478"	"ENCODE--ChIP-seq"	"SPI1,NISCH,DDIT3,FOS,LDLR,MBD4,ATXN2L,FSCN1,NFE2L2,POLR2A,MARCKSL1,ARRDC3,DCUN1D3,SLC7A11,GRIPAP1,SREBF2,CXCL2,AFF4,PKD1L2"
"gene_set_query"	"50"	"0.4237"	"MAX_GM12878_HG19"	"MAX"	"47"	"1839"	"0.08185"	"0.396"	"1.263"	"ENCODE--ChIP-seq"	"NISCH,DDIT3,SETD1B,CDKN1A,SLC39A14,GPRC5B,PLCB3,HEATR5A,SDAD1,SNX29,IL12RB1,LDLR,MOCOS,SNX16,CRAMP1,TXLNB,MAPKAPK3,CALCRL,RLF,ITGAL,PSTPIP1,DNMT3A,ASPH,SH3BP1,LRRC8D,SH2B3,MARCKSL1,TXNRD1,ST7,PIEZO1,HECA,CDS2,SPTAN1,NCOA2,BBS10,NAPB,MYEF2,DPY19L3,PRDM1,UBE4B,TBC1D23,LRP12,FHAD1,IRAK3,ASAP1,RPS6KC1,TOGARAM1"
"gene_set_query"	"51"	"0.4322"	"TBP_GM12878_HG19"	"TBP"	"47"	"1843"	"0.0839"	"0.396"	"1.26"	"ENCODE--ChIP-seq"	"REV1,DDIT3,SLC5A3,CDKN1A,FOS,SLC39A14,SDAD1,IL12RB1,LDLR,CTNND1,FSCN1,CALCRL,HVCN1,RLF,SP3,ITGAL,SPN,PSTPIP1,SUMO2,FEM1C,MARCKSL1,ERRFI1,TSHZ1,CX3CL1,XPO4,NCOA2,GRIPAP1,BBS10,IL1B,SFI1,NAPB,COL19A1,CD55,KBTBD7,MANEA,RGS2,UBE4B,TBC1D23,VCL,NFKBID,CGAS,ABCD1,PTGIR,TENT5C,RRBP1,GK5,ATP2B4"
"gene_set_query"	"52"	"0.4407"	"KDM5B_H1HESC_HG19"	"KDM5B"	"47"	"1846"	"0.08546"	"0.396"	"1.258"	"ENCODE--ChIP-seq"	"PRKCG,ARMC7,DDIT3,SRCAP,SLC16A10,DUSP2,HEATR5A,GPRC5C,SNX16,ERO1A,PLOD2,RNF19A,CISH,MAPKAPK3,SOCS4,DDI2,ITGB8,SPG11,NNAT,LRRC8D,RNF24,DCUN1D3,INPP5J,STXBP6,MICAL3,RASSF8,TRERF1,NCOA2,PCYT1A,SFI1,CD55,TRIP11,MAMLD1,MANEA,VCL,USP53,ADGRG6,CAV1,HMGA2,LRP12,DBT,LRRFIP2,FGR,RGS16,HMGCR,TOGARAM1,WEE1"
"gene_set_query"	"53"	"0.4492"	"RXRA_HEPG2_HG19"	"RXRA"	"19"	"655"	"0.0864"	"0.396"	"1.438"	"ENCODE--ChIP-seq"	"SRCAP,NR1D1,PHF8,SH3BGRL2,LDLR,PLOD2,CISH,MAPKAPK3,NFE2L2,LCK,ERRFI1,CCNL2,RSAD1,DOT1L,MYADM,LRRFIP2,ABCD1,KLF11,PARG"
"gene_set_query"	"54"	"0.4576"	"TFAP2C_HELAS3_HG19"	"TFAP2C"	"45"	"1822"	"0.124"	"0.503"	"1.219"	"ENCODE--ChIP-seq"	"CAPN15,ZC3H12C,JUP,PHF8,MYOF,SLC39A14,HEATR5A,GPRC5C,SGMS1,FGD6,MBD4,PLOD2,SWAP70,CLIP1,MADD,BAG3,SP3,ADAMTS4,PSD3,ITGB8,ASPH,LENG8,HDAC7,SH2B3,ST7,MFSD12,CD14,MICAL3,RASSF8,GYS1,SREBF2,SFI1,CD55,VEGFA,DPY19L3,MANEA,RGS2,TMEM38B,USP53,CGAS,LASP1,RHBDF1,KLF11,IRGQ,WEE1"
"gene_set_query"	"55"	"0.4661"	"ZNF143_GM12878_HG19"	"ZNF143"	"45"	"1841"	"0.1375"	"0.534"	"1.206"	"ENCODE--ChIP-seq"	"SPI1,ARMC7,NISCH,PPFIBP1,LETM2,FOS,GPRC5B,CDC42EP2,PLPPR2,SDAD1,IL12RB1,TXLNB,LIX1,CALCRL,BAG3,SOCS4,NFE2L2,ASPH,LCK,LCP2,SMARCD3,TXNRD1,EFR3B,ERRFI1,CBLB,RSAD1,TRIM14,SDC1,XPO4,UBXN7,HEG1,MINK1,NAPB,PER1,ITCH,PRDM1,TBC1D23,STAP1,MAST1,AFF4,TTC37,TENT5C,RGS16,BICRA,TOGARAM1"
"gene_set_query"	"56"	"0.4746"	"FOXA2_HEPG2_HG19"	"FOXA2"	"10"	"328"	"0.1391"	"0.534"	"1.514"	"ENCODE--ChIP-seq"	"PHF8,SLC29A3,LDLR,SNX16,PLOD2,KLF7,ZBTB2,ADGRG6,CXCL2,RRBP1"
"gene_set_query"	"57"	"0.4831"	"SREBF1_HEPG2_HG19"	"SREBF1"	"13"	"455"	"0.1459"	"0.55"	"1.416"	"ENCODE--ChIP-seq"	"ARMC9,NR1D1,CDKN1A,LDLR,MBD4,PIM2,HMGCS1,KLF7,SREBF2,UBE4B,TMEM104,KLF11,HMGCR"
"gene_set_query"	"58"	"0.4915"	"SP1_HCT116_HG19"	"SP1"	"36"	"1458"	"0.1516"	"0.557"	"1.219"	"ENCODE--ChIP-seq"	"CAPN15,ZMIZ1,MRTFA,WDR81,JUP,NR1D1,PPFIBP1,ATG2A,SGMS1,LDLR,CASP8AP2,CTNND1,PHLDA1,RALGAPA2,ATXN2L,NFE2L2,HMGCS1,ASPH,SLC25A25,CCNL2,MFSD12,HECA,HIP1,ZFAND2A,SLC7A11,GYS1,ZMYM6,SREBF2,MNT,ABCG1,MYH10,HMGA2,RRBP1,HMGCR,ATP2B4,PPP2R3A"
"gene_set_query"	"59"	"0.5"	"ESRRA_GM12878_HG19"	"ESRRA"	"24"	"934"	"0.1567"	"0.557"	"1.27"	"ENCODE--ChIP-seq"	"CAPN15,PIP5K1C,VSIG10L,DUSP2,HEATR5A,SGMS1,FGD6,LDLR,CSF3,PHLDA1,FSCN1,NADK,DNMT3A,CCNL2,RSAD1,MFSD12,HECA,SDC1,CX3CL1,DOT1L,KBTBD7,TGM2,VCL,FHAD1"
"gene_set_query"	"60"	"0.5085"	"FOXM1_ECC1_HG19"	"FOXM1"	"14"	"525"	"0.1931"	"0.62"	"1.319"	"ENCODE--ChIP-seq"	"MYOF,FOS,RAPGEF3,LDLR,NFE2L2,ITGB8,HDAC7,TSHZ1,TNRC18,SLC7A11,CCND1,HMGA2,RASGEF1B,WEE1"
"gene_set_query"	"61"	"0.5169"	"FOXP2_PFSK1_HG19"	"FOXP2"	"5"	"152"	"0.2009"	"0.629"	"1.637"	"ENCODE--ChIP-seq"	"ATG2A,FSCN1,SREBF2,PER1,HMGA2"
"gene_set_query"	"62"	"0.5254"	"CTCFL_K562_HG19"	"CTCFL"	"50"	"2154"	"0.2073"	"0.639"	"1.144"	"ENCODE--ChIP-seq"	"ZC3H12C,PRKCG,REV1,ATG13,PIP5K1C,JUP,GPRC5B,PLCB3,SLC29A3,RAPGEF3,FGD6,FSCN1,MAFF,NFE2L2,PSD3,LENG8,SH2B3,TXNRD1,PIEZO1,CCNL2,RSAD1,TRIM14,KCTD12,NECAB3,RRAD,MICAL3,PILRA,CDS2,HIP1,BBS10,SFI1,CD55,VEGFA,MANEA,ETS2,CCND1,GNPTAB,TGM2,TMOD1,UBE4B,POU3F1,MYCL,DPEP3,ITPRID2,MAST1,CXCL1,CXCL3,CXCL2,FCHSD2,PLEC"
"gene_set_query"	"63"	"0.5339"	"SPI1_GM12878_HG19"	"SPI1"	"44"	"1895"	"0.222"	"0.652"	"1.144"	"ENCODE--ChIP-seq"	"ZC3H12C,ZMIZ1,MS4A14,GPR137B,CDKN1A,LYST,DUSP2,CHST7,MYOF,PLEKHO2,BTAF1,GPNMB,MADD,FSCN1,SOCS4,NADK,HPSE,ITGAL,SPN,DDI2,EFHD2,LCP2,SH3BP1,TSPOAP1,SH2B3,FCGR2B,CD14,ZFAND2A,HERPUD1,PCYT1A,BBS10,CTTN,MNT,DPY19L3,RGS2,ABCG1,CARD11,STAP1,ARHGAP31,IL7R,ELF4,PARG,ASAP1,TOGARAM1"
"gene_set_query"	"64"	"0.5424"	"USF1_GM12878_HG19"	"USF1"	"46"	"1990"	"0.225"	"0.656"	"1.139"	"ENCODE--ChIP-seq"	"REV1,ARMC9,NISCH,WDR81,DDIT3,NR1D1,VSIG10L,DUSP2,SLC39A14,RAPGEF3,SGMS1,SNX16,AHR,FBRSL1,RALGAPA2,RLF,NADK,MAFF,SPG11,ASPH,LRRC8D,SH2B3,ST7,ARRDC3,MFSD12,TMEM86A,MICAL2,PILRA,GADD45G,HERPUD1,ZMYM6,MINK1,TLR2,MNT,PER1,UBE4B,TIMELESS,AFF4,SPRED3,KLF11,TTC37,PLA2G4C,IRAK3,TOGARAM1,WEE1,LPIN2"
"gene_set_query"	"65"	"0.5508"	"BATF_GM12878_HG19"	"BATF"	"17"	"676"	"0.2273"	"0.656"	"1.242"	"ENCODE--ChIP-seq"	"ATF3,IL12RB1,TXLNB,MAFF,ITGAL,SPN,ITGB8,SPG11,KLF7,FCGR2B,STK38L,HERPUD1,LOXL3,PRDM1,IL7R,LRRFIP2,S1PR2"
"gene_set_query"	"66"	"0.5593"	"USF2_CH12LX_MM9"	"USF2"	"40"	"1719"	"0.2294"	"0.656"	"1.147"	"ENCODE--ChIP-seq"	"REV1,ARMC9,WDR81,DDIT3,LETM2,DUSP2,SLC39A14,SDAD1,AHR,TNF,PIM2,RALGAPA2,SWAP70,SLC9B2,MAPKAPK3,FBLIM1,MAFF,SP3,SUMO2,LRRC8D,RSAD1,TRIM14,ZBTB2,EGR2,TMEM86A,GADD45G,ZMYM6,ZHX2,MINK1,VEGFA,KBTBD7,UBE4B,ITPRID2,ARHGAP26,AFF4,SPRED3,KLF11,IRAK3,TOGARAM1,WEE1"
"gene_set_query"	"67"	"0.5678"	"NFYA_GM12878_HG19"	"NFYA"	"43"	"1873"	"0.2459"	"0.689"	"1.131"	"ENCODE--ChIP-seq"	"MRTFA,WDR81,DDIT3,PRDM10,JUP,PPFIBP1,LETM2,SPTY2D1,FGD6,MBD4,CASP8AP2,CTNND1,PIM2,CISH,MAPKAPK3,SP3,HMGCS1,LENG8,LRRC8D,KLF7,ERRFI1,CBLB,CCNL2,ARRDC3,MFSD12,CDS2,HIP1,ZFAND2A,SLC7A11,HERPUD1,GYS1,SREBF2,BBS10,PER1,DPY19L3,VCL,MYH10,TMEM104,DBT,KLF11,RRBP1,HMGCR,WEE1"
"gene_set_query"	"68"	"0.5763"	"ESR1_ECC1_HG19"	"ESR1"	"14"	"554"	"0.2479"	"0.689"	"1.248"	"ENCODE--ChIP-seq"	"PRDM10,RAPGEF3,PAPSS2,ITGB8,HDAC7,SH2B3,MFSD12,TRIM14,NECAB3,MNT,CCND1,ABCG1,RASGEF1B,RRBP1"
"gene_set_query"	"69"	"0.5847"	"MXI1_HELAS3_HG19"	"MXI1"	"41"	"1822"	"0.291"	"0.734"	"1.108"	"ENCODE--ChIP-seq"	"ZMIZ1,PRKCG,NISCH,SETD1B,FXYD4,LETM2,SLC29A3,RAPGEF3,PLPPR2,SNX29,CASP8AP2,FTX,SOCS4,PLEKHM2,HPSE,EFHD2,AHSA1,POLR2A,FEM1C,ST7,ERRFI1,NECAB3,TMEM86A,MICAL3,NCOA2,NAPB,VEGFA,KBTBD7,MAMLD1,PNPLA2,TMEM38B,ABCG1,CGAS,AFF4,FHAD1,DBT,KLF11,ELF4,RGS16,S1PR2,NAA15"
"gene_set_query"	"70"	"0.5932"	"E2F6_K562_HG19"	"E2F6"	"54"	"2432"	"0.2924"	"0.734"	"1.093"	"ENCODE--ChIP-seq"	"REV1,ARMC9,DDIT3,PRDM10,RRS1,SLC16A10,LETM2,GPRC5B,PLCB3,SLC29A3,SDAD1,CASP8AP2,PHLDA1,SQSTM1,SOCS4,PLEKHM2,DDI2,PSD3,SUMO2,EFHD2,SPG11,HMGCS1,ASPH,FEM1C,FNIP2,TXNRD1,ST7,MFSD12,KCTD12,NECAB3,MICAL3,CDS2,COL18A1,HERPUD1,SPTAN1,PCYT1A,MINK1,SREBF2,BBS10,PER1,PRDM1,POU3F1,USP53,ADGRG6,SSH1,LRP12,DOCK8,CXCL3,CXCL2,AFF4,LRRFIP2,TTC37,ELF4,RPS6KC1"
"gene_set_query"	"71"	"0.6017"	"REST_HEPG2_HG19"	"REST"	"22"	"944"	"0.2967"	"0.735"	"1.149"	"ENCODE--ChIP-seq"	"VSIG10L,FOS,CDC42EP2,LDLR,PHLDA1,CISH,MAPKAPK3,MADD,SP3,LRCH3,HMGCS1,DNMT3A,ERRFI1,SREBF2,VEGFA,POU3F1,MYADM,TMEM104,DBT,PLA2G4C,PARG,HMGCR"
"gene_set_query"	"72"	"0.6102"	"MEF2C_GM12878_HG19"	"MEF2C"	"4"	"135"	"0.2974"	"0.735"	"1.47"	"ENCODE--ChIP-seq"	"TXLNB,TSPOAP1,KLF7,KLF11"
"gene_set_query"	"73"	"0.6186"	"HSF1_HEPG2_HG19"	"HSF1"	"6"	"222"	"0.3016"	"0.735"	"1.337"	"ENCODE--ChIP-seq"	"SLC5A3,MICALL2,AHSA1,ZFAND2A,RGS2,LASP1"
"gene_set_query"	"74"	"0.6271"	"STAT1_HELAS3_HG19"	"STAT1"	"20"	"856"	"0.3036"	"0.735"	"1.152"	"ENCODE--ChIP-seq"	"REV1,CDKN1A,FOS,PAPSS2,LDLR,CTNND1,PIM2,CISH,SLC9B2,MAPKAPK3,MAFF,EFHD2,SMARCD3,HDAC7,RNF24,PVR,CCND1,CXCL2,ASAP1,BICRA"
"gene_set_query"	"75"	"0.6356"	"CEBPZ_HEPG2_HG19"	"CEBPZ"	"18"	"801"	"0.3733"	"0.815"	"1.107"	"ENCODE--ChIP-seq"	"MRTFA,PRDM10,JUP,NR1D1,CASP8AP2,SP4,SP3,NFE2L2,HMGCS1,SLC25A25,CBLB,TNRC18,GYS1,MYH10,HK2,LASP1,NAA15,LPIN2"
"gene_set_query"	"76"	"0.6441"	"POU2F2_GM12891_HG19"	"POU2F2"	"34"	"1563"	"0.3791"	"0.815"	"1.07"	"ENCODE--ChIP-seq"	"SLC5A3,RRS1,PPFIBP1,ATG2A,FOS,HEATR5A,SDAD1,SPTY2D1,AHR,PIM2,PHLDA1,FSCN1,RLF,LRCH3,PTPN22,ITGAL,DDI2,SUMO2,DNMT3A,RNF24,MYO1E,GADD45G,SLC7A11,XPO4,GRIPAP1,PCYT1A,SFI1,RGS2,AFF4,LRRFIP2,TTC37,PARG,RGS16,GK5"
"gene_set_query"	"77"	"0.6525"	"ZBTB33_HEPG2_HG19"	"ZBTB33"	"26"	"1203"	"0.4112"	"0.815"	"1.063"	"ENCODE--ChIP-seq"	"SRCAP,SETD1B,CHST7,HEATR5A,SPTY2D1,PLOD2,SLC9B2,ATXN2L,MAFF,AHSA1,ASPH,ZBTB2,STK38L,TNRC18,CARMIL1,ZHX1,CD55,MYEF2,KBTBD7,CARF,USP53,MYH10,USP37,AFF4,ABCD1,PARG"
"gene_set_query"	"78"	"0.661"	"RUNX3_GM12878_HG19"	"RUNX3"	"33"	"1540"	"0.4132"	"0.815"	"1.054"	"ENCODE--ChIP-seq"	"EID3,SETD1B,ATG2A,FOS,SDAD1,IL12RB1,LDLR,IL12RB2,MBD4,CASP8AP2,PIM2,SWAP70,TXLNB,PSTPIP1,DNMT3A,LENG8,SLC25A25,TXNRD1,ERRFI1,SDC1,PCYT1A,BBS10,NAPB,ITCH,PRDM1,TMOD1,TBC1D23,VCL,CSF2RB,STAP1,DOCK8,AFF4,BICRA"
"gene_set_query"	"79"	"0.6695"	"E2F4_MCF10A_HG19"	"E2F4"	"39"	"1839"	"0.4267"	"0.832"	"1.043"	"ENCODE--ChIP-seq"	"ATG13,NISCH,FLRT2,NR1D1,PPFIBP1,MTMR11,SH3BGRL2,CHST7,CDC42EP2,PLPPR2,SPTY2D1,BTAF1,PHLDA1,BAG3,NFE2L2,PTPN22,ADAMTS4,EFHD2,DNMT3A,MARCKSL1,ST7,ARRDC3,HECA,NECAB3,INPP5J,SDC1,XPO4,UBXN7,NAPB,CD55,KBTBD7,MAMLD1,TGM2,CAV1,HMGA2,FHAD1,RASGEF1B,TRPS1,ELF4"
"gene_set_query"	"80"	"0.678"	"NFE2_K562_HG19"	"NFE2"	"6"	"258"	"0.4303"	"0.836"	"1.146"	"ENCODE--ChIP-seq"	"WDR81,NFE2L2,SLC7A11,TM4SF19,AFF4,RPS6KC1"
"gene_set_query"	"81"	"0.6864"	"SP4_H1HESC_HG19"	"SP4"	"29"	"1367"	"0.4416"	"0.846"	"1.043"	"ENCODE--ChIP-seq"	"REV1,ATG13,WDR81,DDIT3,JUP,PLK2,PPFIBP1,ATG2A,HAP1,PLPPR2,SPTY2D1,FGD6,MBD4,CASP8AP2,FSCN1,LRCH3,SPG11,DNMT3A,ASPH,MARCKSL1,NCKAP5L,STK38L,HIP1,UBXN7,PCYT1A,CD55,TBC1D23,DBT,TTC37"
"gene_set_query"	"82"	"0.6949"	"EBF1_GM12878_HG19"	"EBF1"	"56"	"2676"	"0.4432"	"0.847"	"1.029"	"ENCODE--ChIP-seq"	"ARMC7,PPFIBP1,CHST7,RAPGEF3,PROKR1,IL12RB1,PIM2,FSCN1,CALCRL,HVCN1,SP3,LRCH3,NFE2L2,PTPN22,ITGAL,SPN,PSTPIP1,DDI2,HMGCS1,DNMT3A,ASPH,LCK,LRRC8D,TXNRD1,EFR3B,MYO1E,FCGR2B,TRIM14,SIK2,MICAL3,CDS2,ZFAND2A,ZHX2,MINK1,BBS10,CTTN,SFI1,VEGFA,KBTBD7,MANEA,TGM2,USP53,STAP1,ITPRID2,CAV1,ARHGAP31,NGLY1,CGAS,AFF4,INSYN2B,LRRFIP2,TTC37,IRAK3,TENT5C,PARG,TOGARAM1"
"gene_set_query"	"83"	"0.7034"	"ZEB1_HEPG2_HG19"	"ZEB1"	"4"	"169"	"0.4526"	"0.853"	"1.167"	"ENCODE--ChIP-seq"	"JUP,RALGAPA2,EPHA1,SLC7A11"
"gene_set_query"	"84"	"0.7119"	"SREBF2_GM12878_HG19"	"SREBF2"	"8"	"366"	"0.4705"	"0.863"	"1.076"	"ENCODE--ChIP-seq"	"PRDM10,RRS1,ATG2A,LDLR,HMGCS1,SREBF2,LASP1,HMGCR"
"gene_set_query"	"85"	"0.7203"	"IRF3_HELAS3_HG19"	"IRF3"	"35"	"1688"	"0.4833"	"0.875"	"1.019"	"ENCODE--ChIP-seq"	"MRTFA,WDR81,PRDM10,JUP,NR1D1,PBX1,PPFIBP1,ATG2A,LETM2,PHF8,FGD6,MBD4,CASP8AP2,CTNND1,SP3,MAP3K12,HMGCS1,SMARCD3,SLC25A25,KLF7,MYO1E,CBLB,CCNL2,ARRDC3,HIP1,ZFAND2A,HERPUD1,GYS1,NCOA2,GRIPAP1,DPY19L3,CCND1,MYH10,RRBP1,HMGCR"
"gene_set_query"	"86"	"0.7288"	"YY1_GM12878_HG19"	"YY1"	"38"	"1849"	"0.5017"	"0.889"	"1.01"	"ENCODE--ChIP-seq"	"ZMIZ1,ARMC9,NISCH,EID3,DDIT3,PIP5K1C,SETD1B,MTMR10,PLCB3,FGD6,IL12RB1,MOCOS,ERO1A,PHLDA1,TXLNB,LIX1,FSCN1,FTX,PTPN22,ITGAL,SUMO2,EFHD2,LCP2,SMARCD3,LENG8,MARCKSL1,NCKAP5L,RSAD1,MICAL3,SESTD1,TECPR2,SLC7A11,NAPB,CD55,TRIP11,CD80,GNPTAB,DBT"
"gene_set_query"	"87"	"0.7373"	"ARID3A_HEPG2_HG19"	"ARID3A"	"37"	"1828"	"0.538"	"0.932"	"0.9945"	"ENCODE--ChIP-seq"	"SRCAP,SLC5A3,PRDM10,JUP,MTMR10,CTNND1,PLOD2,PIM2,PHLDA1,BAG3,SP4,MAFF,LRCH3,DDI2,PSD3,SPG11,DNMT3A,FEM1C,MARCKSL1,DOP1B,ST7,RSAD1,TSHZ1,STXBP6,CDS2,SPTAN1,NAPB,KBTBD7,CD80,CCND1,TGM2,MYADM,VCL,ADGRG6,ABCD1,GK5,ATP2B4"
"gene_set_query"	"88"	"0.7458"	"NR2F2_MCF7_HG19"	"NR2F2"	"11"	"551"	"0.568"	"0.964"	"0.9806"	"ENCODE--ChIP-seq"	"DDIT3,SRCAP,PLK2,HEATR5A,GPRC5C,NFE2L2,DOP1B,CDS2,ZHX2,CD55,CCND1"
