"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","positive regulation of developmental process","GO:0051094","0.0000012614356722434006","5.899134891719574","1427","428","55","27543","HMGA2,IL12B,JUP,FOS,FLRT2,ITGB8,HMGCR,ACVRL1,TNF,VEGFA,IL1A,IL1B,SLC23A2,MMP9,TLR2,ADGRL2,FLT1,MYADM,ITGAX,CX3CL1,GJA1,EGR2,KITL,LIF,CSF3,HAP1,CARMIL1,IL7R,RAPGEF3,NFATC2,F3,SLC9B2,LCK,CLIP1,HIPK2,EPHA1,HK2,MAP6,CCND1,ANGPT2,HYAL1,HPSE,NFE2L2,SMARCD3,NFKBID,GPRC5B,PHLDB1,FN1,RIPOR2,MAPK8,ZMIZ1,S1PR2,LIMS2,TGM2,PIEZO1"
"GO:BP","organic substance biosynthetic process","GO:1901576","0.0000012616990446890853","5.899044225771779","5770","428","144","27543","KLF7,ATP2B4,RGS2,PRDM1,IRAK3,HMGA2,NR1D1,JUP,FOS,TRIP11,DEGS2,HMGCR,HMGCS1,SOCS4,EDNRB,ACVRL1,HAS1,ABCG1,TNF,VEGFA,TRERF1,LPIN2,IL1A,IL1B,SLC7A11,FNIP2,TLR2,H3C14,TRIM14,TMEM38B,MYCL,POU3F1,NADK,TFEC,CAV1,CX3CL1,LDLR,PRDM10,CHST7,NOX1,PID1,HTR2B,ATF3,AKAP12,GJA1,EGR2,DNMT3L,LIF,PER1,MNT,CSF3,EFR3B,KLF11,AHR,SLC39A14,ZHX2,ZHX1,RAPGEF3,MAP3K12,CDKN1A,MOCOS,BTAF1,SPI1,NECAB3,NFATC2,ASPH,CCNL2,HIPK2,BICRA,GYS1,SPTY2D1,MICAL2,CCND1,PLOD2,CISH,HYAL1,ELF4,HDAC7,PHLDA1,TIMELESS,SQSTM1,RSAD1,TRPS1,MAFF,ETS2,AGPAT4,POT1B,TSHZ1,SGMS1,NFE2L2,GM17494,SMARCD3,LOXL3,PLA2G4C,NFKBID,ZFP619,AMPD3,MAMLD1,NCOA2,CARF,PIP5K1C,MAPK8,DACH1,SREBF2,PRDM9,PAPSS2,MYEF2,ITCH,NAA15,SUPT20,RLF,DDI2,GM20605,LRRFIP2,PHF8,REV1,ZMIZ1,DHRS9,MICAL3,PBX1,ZBTB2,DOT1L,MFSD12,DDIT3,ZFP287,POLR2A,SUMO2,DNMT3A,SP4,MRTFA,PCYT1A,SP3,ATG13,CDS2,H3C15,CASP8AP2,CARD11,ZFP467,CIC,DPY19L3,BAG3,PNPLA2,ABCD1,GK5"
"GO:BP","positive regulation of locomotion","GO:0040017","0.000001307677681573776","5.883499288400046","606","428","33","27543","COL18A1,VEGFA,IL1A,IL1B,MMP9,FGR,FLT1,CAV1,MYADM,SWAP70,ITGAX,CX3CL1,AKAP12,KITL,CARMIL1,PLK2,RAPGEF3,ABCC1,SPI1,EPHA1,MMP2,HYAL1,HDAC7,HPSE,NFE2L2,SPN,FN1,RIPOR2,MAPK8,DOCK8,SSH1,GPNMB,CTTN"
"GO:BP","wound healing","GO:0042060","0.0000014900857856126866","5.826788728134197","391","428","26","27543","SDC1,HMGCR,ACVRL1,TNF,VEGFA,MYOF,IL1A,SLC7A11,CAV1,CX3CL1,GJA1,CDKN1A,TREML1,F3,CXCL2,VWF,HPSE,NFE2L2,FN1,PIP5K1C,PLEC,PAPSS2,ARHGAP35,MYH10,MRTFA,SH2B3"
"GO:BP","positive regulation of cellular protein metabolic process","GO:0032270","0.0000016225180981335993","5.789810450228229","1437","428","55","27543","MARCO,ATP2B4,HMGA2,LCP2,IL12B,SOCS4,EDNRB,ACVRL1,TNF,VEGFA,IL1B,MMP9,FNIP2,STAP1,FLT1,CAV1,CX3CL1,LDLR,HTR2B,KITL,LIF,CSF3,ARRDC3,PLK2,RNF19A,RAPGEF3,MAP3K12,CDKN1A,TSLP,CTNND1,F3,ASPH,LCK,HIP1,ZFAND2A,HIPK2,DCUN1D3,CCND1,HPSE,HERPUD1,SQSTM1,PTPN22,GPRC5B,SPN,FN1,MAPK8,CD80,PRDM9,S1PR2,SUMO2,FGD4,CBLB,CASP8AP2,GPNMB,ACRBP"
"GO:BP","protein localization","GO:0008104","0.0000017294495120329843","5.76209211186039","2493","428","79","27543","KLF7,ATP2B4,IL12B,NR1D1,JUP,TECPR2,GPR137B,HMGCR,VCL,EDNRB,HEG1,SLC5A3,ABCG1,TNF,VEGFA,CALCRL,IL1A,IL1B,RALGAPA2,SLC7A11,TLR2,TRIM14,NADK,CAV1,MYADM,FCHSD2,SWAP70,ITGAL,PID1,GJA1,EGR2,LIF,RHBDF1,HAP1,EFR3B,ARRDC3,RAPGEF3,CDKN1A,SPI1,RRBP1,SLC9B2,ASPH,SDAD1,CLIP1,ZFAND2A,HK2,CACNA1A,HPSE,HERPUD1,SQSTM1,POT1B,PTPN22,SEPTIN11,RRS1,PLEKHM1,SRP54C,RIPOR2,MAPK8,XPO4,PLEC,TREML4,NNAT,DDI2,GRIPAP1,HEATR5A,TVP23A,MCM9,GNPTAB,DDIT3,MYH10,DOP1B,ATG13,SPG11,NAPB,SNX16,PLEKHM2,SSH1,BAG3,CTTN"
"GO:BP","cytoskeleton organization","GO:0007010","0.0000017488340348133552","5.757251403319921","1440","428","55","27543","SH3BP1,TNF,ARHGAP26,SPTBN2,CDC42EP2,IL1A,FGR,STAP1,FSCN1,CAV1,MYADM,FCHSD2,SWAP70,TPM4,CX3CL1,MYO1E,GJA1,INPP5J,CSF3,CARMIL1,PLK2,MTSS1,RAPGEF3,LRCH3,EPB41L1,TMOD1,MARCKSL1,SDAD1,CLIP1,HIP1,EPHA1,MAP6,WEE1,MICAL2,MAST1,MICALL2,PHLDB1,RIPOR2,MAPK8,PLEC,NCKAP5L,SPTAN1,ARHGAP35,S1PR2,MINK1,MICAL3,ANKRD23,MYH10,TOGARAM1,NISCH,MRTFA,FGD4,ZMYM6,SSH1,CTTN"
"GO:BP","regulation of cytokine production","GO:0001817","0.0000017704927835410235","5.751905839069496","750","428","37","27543","CD55,IRAK3,IL12B,ITGB8,SERPINB1C,HEG1,TNF,IL1A,IL1B,TLR2,FGR,CX3CL1,NOX1,HTR2B,AKAP12,PER1,TSLP,CD14,ADAM33,F3,IL12RB1,CGAS,HDAC7,HPSE,TBC1D23,PTPN22,ERRFI1,CLEC5A,GPRC5B,SPN,FN1,IL12RB2,DDIT3,ZFP287,CARD11,GPNMB,ABCD1"
"GO:BP","response to abiotic stimulus","GO:0009628","0.0000018635977325453705","5.729647826633149","1280","428","51","27543","ATP2B4,HMGA2,IL12B,JUP,FOS,TIFAB,HMGCR,ACVRL1,TNF,VEGFA,MYOF,IL1A,IL1B,MMP9,SLC7A11,TLR2,HVCN1,TFEC,CAV1,NOX1,HTR2B,AKAP12,GJA1,PER1,KCNJ2,ERO1A,CDKN1A,CD14,LCK,CXCL2,LRRC8D,HK2,DCUN1D3,CCND1,ANGPT2,MMP2,PLOD2,HYAL1,NFE2L2,USP53,ERRFI1,RIPOR2,MAPK8,PLEC,UBE4B,REV1,ANKRD23,POLR2A,DNMT3A,CDS2,BAG3"
"GO:BP","response to molecule of bacterial origin","GO:0002237","0.0000020654633465025215","5.684982507563667","457","428","28","27543","CD55,IRAK3,IL12B,NR1D1,FOS,EDNRB,TNF,IL1A,IL1B,TLR2,STAP1,CXCL3,CX3CL1,AKAP12,GJA1,CSF3,PTGER2,CD14,SPI1,CXCL1,CXCL2,SGMS1,PTPN22,MAPK8,CD80,PTGIR,MAPKAPK3,IL12RB2"
"GO:BP","supramolecular fiber organization","GO:0097435","0.0000021220226147768366","5.673249992055576","755","428","37","27543","SH3BP1,COL11A2,SPTBN2,CDC42EP2,FSCN1,CAV1,MYADM,FCHSD2,SWAP70,TPM4,CX3CL1,LDLR,MYO1E,INPP5J,CSF3,CARMIL1,RAPGEF3,TMOD1,MARCKSL1,CLIP1,HIP1,EPHA1,MICAL2,MICALL2,LOXL3,MAPK8,PLEC,NCKAP5L,SPTAN1,ARHGAP35,MICAL3,ANKRD23,MYH10,TOGARAM1,SSH1,SERPINH1,CTTN"
"GO:BP","cytokine production","GO:0001816","0.000002199843177575559","5.657608278060124","756","428","37","27543","CD55,IRAK3,IL12B,ITGB8,SERPINB1C,HEG1,TNF,IL1A,IL1B,TLR2,FGR,CX3CL1,NOX1,HTR2B,AKAP12,PER1,TSLP,CD14,ADAM33,F3,IL12RB1,CGAS,HDAC7,HPSE,TBC1D23,PTPN22,ERRFI1,CLEC5A,GPRC5B,SPN,FN1,IL12RB2,DDIT3,ZFP287,CARD11,GPNMB,ABCD1"
"GO:BP","leukocyte cell-cell adhesion","GO:0007159","0.0000023017794038107516","5.637936300297172","370","428","25","27543","CD55,IL12B,TNF,IL1A,IL1B,CAV1,OLR1,ITGAL,SELE,IL7R,LCK,IL12RB1,PTPN22,LOXL3,NFKBID,SPN,RIPOR2,CD80,ITCH,ZMIZ1,DOCK8,IL12RB2,CBLB,CARD11,GPNMB"
"GO:BP","positive regulation of cell motility","GO:2000147","0.000002443070328118279","5.612064030908647","588","428","32","27543","COL18A1,VEGFA,IL1A,IL1B,MMP9,FGR,FLT1,CAV1,MYADM,SWAP70,ITGAX,CX3CL1,AKAP12,KITL,CARMIL1,PLK2,RAPGEF3,ABCC1,SPI1,EPHA1,MMP2,HYAL1,HDAC7,HPSE,NFE2L2,SPN,FN1,RIPOR2,MAPK8,DOCK8,SSH1,GPNMB"
"GO:BP","T cell activation","GO:0042110","0.0000029056075531749826","5.536763044201839","527","428","30","27543","CD55,PRDM1,IL12B,IL1A,IL1B,CAV1,ITGAL,GJA1,IL7R,SPI1,LCK,IL12RB1,CGAS,ELF4,PTPN22,LOXL3,NFKBID,SPN,RIPOR2,CD80,ITCH,ZMIZ1,DOCK8,IL12RB2,MINK1,CBLB,SP3,SH2B3,CARD11,GPNMB"
"GO:BP","regulation of cell differentiation","GO:0045595","0.000003176603272517938","5.498037021028984","1718","428","61","27543","KLF7,RGS2,PRDM1,HMGA2,IL12B,NR1D1,FOS,VCL,EDNRB,ACVRL1,ABCG1,TNF,VEGFA,LDLRAD4,IL1A,IL1B,MMP9,TLR2,MYCL,CAV1,MYADM,CX3CL1,LDLR,GJA1,EGR2,KITL,LIF,CSF3,HAP1,CARMIL1,IL7R,ZHX2,SPI1,NFATC2,TENT5C,SLC9B2,LCK,MAP6,CCND1,HDAC7,HPSE,MAFF,NFE2L2,ERRFI1,SMARCD3,LOXL3,NFKBID,GPRC5B,PHLDB1,FN1,RIPOR2,MAPK8,ZMIZ1,S1PR2,PBX1,DDIT3,LIMS2,TGM2,SH2B3,CARD11,PIEZO1"
"GO:BP","regulation of immune system process","GO:0002682","0.0000032600665801147436","5.486773530275261","1507","428","56","27543","CD55,PRDM1,IRAK3,LCP2,IL12B,NR1D1,CD300LF,FOS,TNF,VEGFA,IL1A,IL1B,MMP9,SLC7A11,TLR2,FGR,STAP1,CAV1,SWAP70,ITGAL,CX3CL1,LDLR,KITL,LIF,CSF3,IL7R,CDKN1A,TSLP,CD14,SPI1,NFATC2,SLC9B2,LCK,CXCL1,IL12RB1,CGAS,NFE2L2,PTPN22,LOXL3,PVR,NFKBID,GPRC5B,SPN,FN1,RIPOR2,CD80,TREML4,ITCH,MAPKAPK3,ZMIZ1,DOCK8,IL12RB2,CBLB,SH2B3,CARD11,GPNMB"
"GO:BP","leukocyte proliferation","GO:0070661","0.00000373256214253758","5.427992953077418","350","428","24","27543","CD55,IL12B,IL1A,IL1B,ITGAL,CX3CL1,GJA1,KITL,IL7R,CSF2RB,CDKN1A,NFATC2,IL12RB1,ELF4,PTPN22,SPN,RIPOR2,CD80,ITCH,DOCK8,IL12RB2,CBLB,CARD11,GPNMB"
"GO:BP","regulation of apoptotic process","GO:0042981","0.0000037332637174988553","5.427911330456978","1597","428","58","27543","COL18A1,IRAK3,HMGA2,IL12B,HMGCR,EDNRB,TNF,VEGFA,IL1B,MMP9,SLC7A11,CAV1,CX3CL1,PIM2,NOX1,HTR2B,ATF3,AKAP12,GJA1,KITL,MNT,KLF11,GADD45G,PLK2,IL7R,RAPGEF3,MAP3K12,CDKN1A,TSLP,LCK,HIP1,HIPK2,DCUN1D3,CACNA1A,MMP2,HERPUD1,PHLDA1,NFE2L2,CLEC5A,PRKCG,NFKBID,FN1,MAPK8,PRDM9,ITCH,NAA15,EYA4,DOCK8,PROKR1,DDIT3,MRTFA,TRIM39,LIMS2,MADD,TGM2,CARD11,BAG3,CTTN"
"GO:BP","defense response","GO:0006952","0.0000039392929761528425","5.40458171830361","1771","428","62","27543","MARCO,CD55,ADAMTS4,PRDM1,IRAK3,IL12B,NR1D1,SDC1,EDNRB,SLA,TNF,CDC42EP2,CALCRL,IL1A,IL1B,TLR2,TRIM14,FGR,STAP1,CXCL3,OLR1,SIGLECE,ITGAX,CX3CL1,LDLR,NOX1,GJA1,PER1,PTGER2,IL7R,ABCC1,TSLP,CD14,SPI1,F3,LCK,CXCL1,CXCL2,IL12RB1,CGAS,HYAL1,ELF4,HDAC7,HPSE,TBC1D23,SGMS1,NFE2L2,PTPN22,CLEC5A,LOXL3,PVR,NFKBID,GPRC5B,SPN,FN1,LYST,MAPK8,TREML4,ITCH,PTGIR,PLEKHM2,ABCD1"
"GO:BP","negative regulation of nitrogen compound metabolic process","GO:0051172","0.000003991658537556203","5.39884661708352","2539","428","79","27543","KLF7,ATP2B4,RGS2,PRDM1,IRAK3,HMGA2,NR1D1,SERPINB1C,HMGCR,SOCS4,EDNRB,ACVRL1,HEG1,TNF,VEGFA,TRERF1,LDLRAD4,IL1B,MMP9,FNIP2,H3C14,POU3F1,TFEC,CAV1,MYADM,SWAP70,LDLR,PID1,ATF3,GJA1,DNMT3L,INPP5J,PER1,MNT,HAP1,KLF11,ZHX2,ZHX1,CDKN1A,BTAF1,SPI1,NFATC2,TENT5C,HIPK2,EPHA1,SPRED3,DCUN1D3,CCND1,CGAS,HDAC7,HERPUD1,TIMELESS,SQSTM1,TRPS1,ETS2,POT1B,PTPN22,ERRFI1,LOXL3,PRKCG,NCOA2,DACH1,PLEC,SREBF2,MYEF2,GM20605,ZBTB2,DDIT3,DNMT3A,MRTFA,CBLB,TRIM39,SP3,H3C15,CASP8AP2,SH2B3,CIC,SERPINH1,BAG3"
"GO:BP","macromolecule localization","GO:0033036","0.000004242961796038579","5.372330878637421","2970","428","88","27543","KLF7,ATP2B4,IL12B,NR1D1,JUP,TECPR2,GPR137B,HMGCR,VCL,EDNRB,HEG1,SLC5A3,ABCG1,TNF,VEGFA,CALCRL,IL1A,IL1B,RALGAPA2,SLC7A11,TLR2,TRIM14,NADK,CAV1,MYADM,FCHSD2,SWAP70,ITGAL,LDLR,PID1,GJA1,EGR2,LIF,RHBDF1,HAP1,EFR3B,ARRDC3,RAPGEF3,ABCC1,CDKN1A,SPI1,RRBP1,SLC9B2,ASPH,SDAD1,CLIP1,ZFAND2A,HK2,CACNA1A,HPSE,HERPUD1,SQSTM1,POT1B,PTPN22,SEPTIN11,PLA2G4C,RRS1,PLEKHM1,SRP54C,RIPOR2,MAPK8,XPO4,PLEC,SREBF2,TREML4,NNAT,DDI2,GRIPAP1,HEATR5A,STRA6L,TVP23A,ATG2A,MCM9,GNPTAB,DDIT3,MYH10,DOP1B,ATG13,SPG11,CDS2,NAPB,SNX16,PLEKHM2,SSH1,BAG3,PNPLA2,CTTN,ABCD1"
"GO:BP","peptidyl-tyrosine phosphorylation","GO:0018108","0.000004668373467460648","5.3308344079031444","383","428","25","27543","IL12B,SOCS4,TNF,VEGFA,FGR,STAP1,FLT1,CAV1,KITL,LIF,CSF3,TSLP,CTNND1,LCK,HIPK2,EPHA1,WEE1,IL12RB1,PTPN22,ERRFI1,GPRC5B,CD80,IL12RB2,CBLB,SH2B3"
"GO:BP","regulation of response to stress","GO:0080134","0.0000048810705410464686","5.311484915890732","1317","428","51","27543","ATP2B4,IRAK3,HMGA2,IL12B,NR1D1,HMGCR,EDNRB,TNF,VEGFA,CALCRL,IL1A,IL1B,SLC7A11,TLR2,FGR,STAP1,CAV1,SIGLECE,CX3CL1,LDLR,NOX1,GJA1,PER1,GADD45G,ABCC1,TSLP,SPI1,CXCL1,HIPK2,IL12RB1,CGAS,HPSE,HERPUD1,TIMELESS,TBC1D23,POT1B,NFE2L2,PTPN22,ERRFI1,PRKCG,PVR,GPRC5B,SPN,PARG,TREML4,ITCH,EYA4,MINK1,FGD4,SH2B3,ABCD1"
"GO:BP","positive regulation of cellular component movement","GO:0051272","0.000005096137224972828","5.2927588861581665","606","428","32","27543","COL18A1,VEGFA,IL1A,IL1B,MMP9,FGR,FLT1,CAV1,MYADM,SWAP70,ITGAX,CX3CL1,AKAP12,KITL,CARMIL1,PLK2,RAPGEF3,ABCC1,SPI1,EPHA1,MMP2,HYAL1,HDAC7,HPSE,NFE2L2,SPN,FN1,RIPOR2,MAPK8,DOCK8,SSH1,GPNMB"
"GO:BP","peptidyl-tyrosine modification","GO:0018212","0.000005471475115570384","5.26189557162146","386","428","25","27543","IL12B,SOCS4,TNF,VEGFA,FGR,STAP1,FLT1,CAV1,KITL,LIF,CSF3,TSLP,CTNND1,LCK,HIPK2,EPHA1,WEE1,IL12RB1,PTPN22,ERRFI1,GPRC5B,CD80,IL12RB2,CBLB,SH2B3"
"GO:BP","positive regulation of molecular function","GO:0044093","0.000006012473162597449","5.220946849139833","1533","428","56","27543","ATP2B4,IRAK3,HMGA2,LCP2,IL12B,JUP,SH3BP1,SLC5A3,TNF,VEGFA,IL1B,RALGAPA2,MMP9,TLR2,TRIM14,FGR,STAP1,RASGEF1B,FLT1,CAV1,CX3CL1,HTR2B,RGS16,SELE,KITL,CSF3,HAP1,ARRDC3,PLK2,RAPGEF3,MAP3K12,CDKN1A,F3,ASPH,LCK,HIP1,HIPK2,EPHA1,DCUN1D3,CCND1,ASAP1,POT1B,GPRC5B,TBC1D9,FN1,RIPOR2,MAPK8,ARHGAP35,DOCK8,DDIT3,AHSA1,FGD4,TGM2,CASP8AP2,CARD11,ACRBP"
"GO:BP","immune system process","GO:0002376","0.0000062333782207086605","5.205276520760294","2849","428","85","27543","MARCO,CD55,PRDM1,IRAK3,LCP2,IL12B,NR1D1,CD300LF,FOS,ITGB8,EDNRB,SLA,TNF,VEGFA,CDC42EP2,IL1A,IL1B,MMP9,SLC7A11,TLR2,TRIM14,FGR,STAP1,CXCL3,FLT1,CAV1,OLR1,SWAP70,ITGAL,CX3CL1,LDLR,MYO1E,SELE,GJA1,KITL,LIF,CSF3,SECTM1A,IL7R,CSF2RB,CDKN1A,TSLP,CD14,SPI1,NFATC2,SLC9B2,LCK,CXCL1,CXCL2,ANGPT2,IL12RB1,CGAS,ELF4,HDAC7,SQSTM1,NFE2L2,PTPN22,CLEC5A,LOXL3,PVR,NFKBID,AMPD3,GPRC5B,SPN,RRS1,FN1,SRP54C,LYST,RIPOR2,PLEC,CD80,TREML4,ITCH,MAPKAPK3,ZMIZ1,DOCK8,IL12RB2,MINK1,PBX1,CBLB,SP3,PLEKHM2,SH2B3,CARD11,GPNMB"
"GO:BP","regulation of leukocyte cell-cell adhesion","GO:1903037","0.000006369018190683588","5.195927510715183","331","428","23","27543","CD55,IL12B,TNF,IL1A,IL1B,CAV1,ITGAL,IL7R,LCK,IL12RB1,PTPN22,LOXL3,NFKBID,SPN,RIPOR2,CD80,ITCH,ZMIZ1,DOCK8,IL12RB2,CBLB,CARD11,GPNMB"
"GO:BP","organic cyclic compound biosynthetic process","GO:1901362","0.0000069177601818219146","5.160034497759168","4203","428","112","27543","KLF7,ATP2B4,PRDM1,IRAK3,HMGA2,NR1D1,JUP,FOS,HMGCR,HMGCS1,EDNRB,ACVRL1,ABCG1,TNF,VEGFA,TRERF1,LPIN2,IL1A,IL1B,SLC7A11,FNIP2,TLR2,H3C14,TRIM14,MYCL,POU3F1,NADK,TFEC,CAV1,CX3CL1,PRDM10,PID1,ATF3,GJA1,EGR2,DNMT3L,LIF,PER1,MNT,CSF3,KLF11,AHR,ZHX2,ZHX1,RAPGEF3,MAP3K12,CDKN1A,MOCOS,BTAF1,SPI1,NFATC2,ASPH,CCNL2,HIPK2,BICRA,SPTY2D1,MICAL2,CCND1,ELF4,HDAC7,TIMELESS,SQSTM1,RSAD1,TRPS1,MAFF,ETS2,POT1B,TSHZ1,NFE2L2,SMARCD3,LOXL3,NFKBID,ZFP619,AMPD3,MAMLD1,NCOA2,CARF,MAPK8,DACH1,SREBF2,PRDM9,PAPSS2,MYEF2,ITCH,NAA15,SUPT20,RLF,DDI2,GM20605,LRRFIP2,PHF8,REV1,ZMIZ1,MICAL3,PBX1,ZBTB2,DOT1L,MFSD12,DDIT3,ZFP287,POLR2A,SUMO2,DNMT3A,SP4,MRTFA,SP3,H3C15,CASP8AP2,CARD11,ZFP467,CIC,BAG3"
"GO:BP","negative regulation of intracellular signal transduction","GO:1902532","0.000007366252957060511","5.132753371556417","516","428","29","27543","ATP2B4,RGS2,IRAK3,NR1D1,HMGCR,SH3BP1,HEG1,DUSP2,IL1B,MMP9,CAV1,MYADM,ATF3,LIF,PER1,SPI1,SPRED3,HDAC7,HERPUD1,NFE2L2,PTPN22,ERRFI1,NFKBID,RIPOR2,ITCH,ARHGAP35,DDIT3,TRIM39,SH2B3"
"GO:BP","regulation of programmed cell death","GO:0043067","0.000007705150283247503","5.113218886270856","1629","428","58","27543","COL18A1,IRAK3,HMGA2,IL12B,HMGCR,EDNRB,TNF,VEGFA,IL1B,MMP9,SLC7A11,CAV1,CX3CL1,PIM2,NOX1,HTR2B,ATF3,AKAP12,GJA1,KITL,MNT,KLF11,GADD45G,PLK2,IL7R,RAPGEF3,MAP3K12,CDKN1A,TSLP,LCK,HIP1,HIPK2,DCUN1D3,CACNA1A,MMP2,HERPUD1,PHLDA1,NFE2L2,CLEC5A,PRKCG,NFKBID,FN1,MAPK8,PRDM9,ITCH,NAA15,EYA4,DOCK8,PROKR1,DDIT3,MRTFA,TRIM39,LIMS2,MADD,TGM2,CARD11,BAG3,CTTN"
"GO:BP","regulation of protein-containing complex assembly","GO:0043254","0.00000860616453322393","5.0651903553034066","425","428","26","27543","TNF,VEGFA,LDLRAD4,SPTBN2,CDC42EP2,FNIP2,FSCN1,CAV1,MYADM,FCHSD2,INPP5J,CSF3,CARMIL1,TMOD1,FBLIM1,CLIP1,STXBP6,ASAP1,MAPK8,SPTAN1,BBS10,TOGARAM1,NAPB,SSH1,CTTN,PIEZO1"
"GO:BP","positive regulation of cellular component biogenesis","GO:0044089","0.00000914588059015622","5.038774473125332","521","428","29","27543","SDC1,FLRT2,TNF,VEGFA,CDC42EP2,FNIP2,ADGRL2,FSCN1,CAV1,FCHSD2,SWAP70,CX3CL1,CSF3,HAP1,CARMIL1,RAPGEF3,CLIP1,EPHA1,HYAL1,ASAP1,PHLDB1,PLEKHM1,RIPOR2,MAPK8,ARHGAP35,ATG2A,TOGARAM1,CTTN,PIEZO1"
"GO:BP","regulation of transcription by RNA polymerase II","GO:0006357","0.000009449769496979696","5.024578784867529","2494","428","77","27543","KLF7,ATP2B4,PRDM1,HMGA2,NR1D1,JUP,FOS,EDNRB,ACVRL1,TNF,VEGFA,TRERF1,LPIN2,IL1A,IL1B,FNIP2,H3C14,MYCL,POU3F1,TFEC,CAV1,CX3CL1,PRDM10,PID1,ATF3,EGR2,LIF,PER1,MNT,CSF3,KLF11,ZHX2,ZHX1,RAPGEF3,SPI1,NFATC2,CCNL2,HIPK2,MICAL2,CCND1,ELF4,HDAC7,TIMELESS,SQSTM1,TRPS1,MAFF,ETS2,TSHZ1,NFE2L2,SMARCD3,ZFP619,MAMLD1,NCOA2,CARF,DACH1,SREBF2,PRDM9,MYEF2,SUPT20,RLF,PHF8,ZMIZ1,MICAL3,PBX1,ZBTB2,DOT1L,DDIT3,ZFP287,SUMO2,DNMT3A,SP4,MRTFA,SP3,H3C15,ZFP467,CIC,BAG3"
"GO:BP","regulation of transcription, DNA-templated","GO:0006355","0.000011125855957003599","4.9536665670343645","3474","428","97","27543","KLF7,ATP2B4,PRDM1,IRAK3,HMGA2,NR1D1,JUP,FOS,EDNRB,ACVRL1,TNF,VEGFA,TRERF1,LPIN2,IL1A,IL1B,FNIP2,TLR2,H3C14,TRIM14,MYCL,POU3F1,TFEC,CAV1,CX3CL1,PRDM10,PID1,ATF3,EGR2,DNMT3L,LIF,PER1,MNT,CSF3,KLF11,AHR,ZHX2,ZHX1,RAPGEF3,MAP3K12,BTAF1,SPI1,NFATC2,ASPH,CCNL2,HIPK2,BICRA,SPTY2D1,MICAL2,CCND1,ELF4,HDAC7,TIMELESS,SQSTM1,TRPS1,MAFF,ETS2,TSHZ1,NFE2L2,SMARCD3,LOXL3,NFKBID,ZFP619,MAMLD1,NCOA2,CARF,MAPK8,DACH1,SREBF2,PRDM9,MYEF2,ITCH,NAA15,SUPT20,RLF,DDI2,GM20605,LRRFIP2,PHF8,ZMIZ1,MICAL3,PBX1,ZBTB2,DOT1L,DDIT3,ZFP287,SUMO2,DNMT3A,SP4,MRTFA,SP3,H3C15,CASP8AP2,CARD11,ZFP467,CIC,BAG3"
"GO:BP","regulation of nucleic acid-templated transcription","GO:1903506","0.000011291321221021652","4.947255237399474","3475","428","97","27543","KLF7,ATP2B4,PRDM1,IRAK3,HMGA2,NR1D1,JUP,FOS,EDNRB,ACVRL1,TNF,VEGFA,TRERF1,LPIN2,IL1A,IL1B,FNIP2,TLR2,H3C14,TRIM14,MYCL,POU3F1,TFEC,CAV1,CX3CL1,PRDM10,PID1,ATF3,EGR2,DNMT3L,LIF,PER1,MNT,CSF3,KLF11,AHR,ZHX2,ZHX1,RAPGEF3,MAP3K12,BTAF1,SPI1,NFATC2,ASPH,CCNL2,HIPK2,BICRA,SPTY2D1,MICAL2,CCND1,ELF4,HDAC7,TIMELESS,SQSTM1,TRPS1,MAFF,ETS2,TSHZ1,NFE2L2,SMARCD3,LOXL3,NFKBID,ZFP619,MAMLD1,NCOA2,CARF,MAPK8,DACH1,SREBF2,PRDM9,MYEF2,ITCH,NAA15,SUPT20,RLF,DDI2,GM20605,LRRFIP2,PHF8,ZMIZ1,MICAL3,PBX1,ZBTB2,DOT1L,DDIT3,ZFP287,SUMO2,DNMT3A,SP4,MRTFA,SP3,H3C15,CASP8AP2,CARD11,ZFP467,CIC,BAG3"
"GO:BP","regulation of RNA biosynthetic process","GO:2001141","0.000012702787723803366","4.896100959342686","3483","428","97","27543","KLF7,ATP2B4,PRDM1,IRAK3,HMGA2,NR1D1,JUP,FOS,EDNRB,ACVRL1,TNF,VEGFA,TRERF1,LPIN2,IL1A,IL1B,FNIP2,TLR2,H3C14,TRIM14,MYCL,POU3F1,TFEC,CAV1,CX3CL1,PRDM10,PID1,ATF3,EGR2,DNMT3L,LIF,PER1,MNT,CSF3,KLF11,AHR,ZHX2,ZHX1,RAPGEF3,MAP3K12,BTAF1,SPI1,NFATC2,ASPH,CCNL2,HIPK2,BICRA,SPTY2D1,MICAL2,CCND1,ELF4,HDAC7,TIMELESS,SQSTM1,TRPS1,MAFF,ETS2,TSHZ1,NFE2L2,SMARCD3,LOXL3,NFKBID,ZFP619,MAMLD1,NCOA2,CARF,MAPK8,DACH1,SREBF2,PRDM9,MYEF2,ITCH,NAA15,SUPT20,RLF,DDI2,GM20605,LRRFIP2,PHF8,ZMIZ1,MICAL3,PBX1,ZBTB2,DOT1L,DDIT3,ZFP287,SUMO2,DNMT3A,SP4,MRTFA,SP3,H3C15,CASP8AP2,CARD11,ZFP467,CIC,BAG3"
