Query Name	Rank	Scaled Rank	Set_name	TF	Intersect	Set length	FET p-value	FDR	Odds Ratio	Library	Overlapping_Genes
"gene_set_query"	"23"	"0.1949"	"EGR1_K562_HG19"	"EGR1"	"89"	"1773"	"3.186E-5"	"4.63E-4"	"1.644"	"ENCODE--ChIP-seq"	"NDST2,NUB1,STARD7,ZC2HC1A,TIPARP,OGFR,TUT7,TIMP1,UBL7,BATF2,AFTPH,DEDD,CRBN,STAT1,SLCO3A1,RNF149,CENPJ,MAP3K8,SLC25A43,RAB2B,MOB3C,PHIP,CD274,CNP,ITPR1,AEBP1,ESD,ARPC5,GGCT,MAFK,MYD88,PLEKHF2,TRAF2,TRIM56,CEBPD,NOD1,AP3M2,ZNRF1,POLR2G,DDHD1,PML,DNAJA1,KLF6,NECTIN2,KEAP1,IFI35,ARFIP1,ATXN7L1,TRIM21,TRIM14,EPHA1,NLN,PARP11,ZUP1,CUTC,HIBADH,CTSZ,NKIRAS1,CTSC,CD302,PRKX,TEFM,MPP1,DYNC1H1,PLEKHA4,CD69,TMOD3,SLC30A1,PHOSPHO2,CHMP4B,DENND6B,SELENOT,PSEN1,CNN3,HSPA5,TDRD7,ISG20,HOOK2,MXD1,LRP11,MFSD9,CNPPD1,TENT5A,RALA,STOML1,ATAD2B,TAF13,CMTM6,TAF7"
"gene_set_query"	"24"	"0.2034"	"BCL11A_GM12878_HG19"	"BCL11A"	"58"	"1038"	"3.793E-5"	"5.37E-4"	"1.841"	"ENCODE--ChIP-seq"	"NUB1,RNF213,TIPARP,CLINT1,PIGV,ZEB1,STAT1,STAT3,DGKA,NOTCH2,ITPR1,SNN,SOCS1,CD164,PSD4,LCK,ZNRF1,WHAMM,DDHD1,FCGR2B,CLEC2D,HERC6,SIK3,SP140,SCFD1,HIVEP2,SLAMF1,ZUP1,CTSZ,CD38,PARP8,NCOA7,DNASE1L3,SP100,STX11,CD55,CD86,NR3C1,CCND2,ZBP1,ARID5A,UBB,PHF11,TDRD7,ISG20,CYCS,MS4A7,DTWD1,ARID1A,ELF1,HSH2D,AIM2,IRF7,FAM72A,RGS14,ATAD2B,MX2,SCIMP"
"gene_set_query"	"25"	"0.2119"	"TAL1_G1E_MM9"	"TAL1"	"48"	"820"	"5.267E-5"	"7.27E-4"	"1.934"	"ENCODE--ChIP-seq"	"NDST2,GTPBP2,MTHFR,RMDN3,MOV10,TREML2,DENND1A,CLINT1,PIGV,JAK2,MRPL52,KAT2B,OAF,RNF139,LYRM1,MAP2K4,NSMAF,CD274,TNKS,GGCT,SMIM13,TRIM56,TIFA,WHAMM,PML,UBE2L6,SIK3,SMIM3,GYPC,MYCBP2,GADD45G,MED13L,HIBADH,STX11,MGAT1,PLEKHA4,GFI1B,ARHGDIB,TMOD3,SPTA1,NFXL1,ISG20,ELF1,RCN1,IRF2,SLFN5,USP18,RBM43"
"gene_set_query"	"26"	"0.2203"	"CTCF_CD14POSITIVEMONOCYTE_HG19"	"CTCF"	"88"	"1827"	"1.325E-4"	"0.00178"	"1.574"	"ENCODE--ChIP-seq"	"TES,NDST2,NUB1,STARD7,ZC2HC1A,SCO1,PRDX5,RMDN3,TMEM192,MAGOHB,ARF4,RARS,JAK2,UBL7,BATF2,ANXA1,PSMA6,KAT2B,MMP14,OAF,ANKIB1,CRBN,STAT1,P2RY14,RNF149,CENPJ,MITD1,DGKA,MAP3K8,HMGN3,DGAT2,SAP30,TPST1,NAAA,CD274,PFKFB3,CNP,G3BP2,GGCT,TMBIM6,PPM1H,NOD1,PPM1K,MLLT3,AP3M2,KATNA1,TIFA,LRRC8C,SLC25A22,DDHD1,PML,TTC39B,DNAJA1,IFITM2,UBE2L6,IFI35,IKZF1,ATXN7L1,INPP4A,MARF1,TRIM14,INPP5B,N4BP1,GADD45G,HIBADH,CAB39L,NKIRAS1,CTSC,RAB8B,CREG2,UBTD1,GCA,GCH1,BATF,HSPA5,ISG15,INHBA,IFT22,HOOK2,RND1,RALA,PSMB10,ATAD2B,BICRA,USP25,TAF13,PIKFYVE,PIK3IP1"
"gene_set_query"	"27"	"0.2288"	"USF2_CH12LX_MM9"	"USF2"	"83"	"1719"	"1.793E-4"	"0.00225"	"1.578"	"ENCODE--ChIP-seq"	"RNF115,LIPG,DLEU2,STARD7,GTPBP2,CNBD2,PPP3R1,PRDX5,ABCA1,PRELID2,MTHFR,TREML2,TNFSF8,WDR43,ANXA6,SERPINB2,DUSP1,MRPL52,PSMA4,YTHDF1,STAT3,FMR1,HMGN3,ARMCX6,TXNDC9,LY96,SNN,ARPC5,GGCT,RAB5A,MYD88,POLR2G,ASS1,KLF6,TRMT61B,LST1,IFI35,LGALS9,LGALS8,SLC12A9,SIK3,CCDC86,TRIM14,NLN,SNX2,GADD45G,BST2,PARP11,SNW1,CREBRF,FBXL5,PPP1R11,BMI1,SERP1,IL15,KIF9,STX11,RANBP2,DYNC1H1,PLEKHA4,BATF,CD69,TMEM140,PTTG1,ZBP1,SELENOW,KLHL18,ITPRID2,PRNP,MLKL,DNAJC13,ARHGAP26,RCL1,HOOK2,GPSM2,CXCL9,CNPPD1,TGIF1,HSH2D,PSMB10,URGCP,TAF7,OTUD1"
"gene_set_query"	"28"	"0.2373"	"MYOD1_MYOCYTE_MM9"	"MYOD1"	"124"	"2784"	"2.18E-4"	"0.00251"	"1.45"	"ENCODE--ChIP-seq"	"ANKLE2,SERPINE1,MILR1,NAMPT,STARD5,FNDC3A,GTPBP2,CD2AP,PPP3R1,CHST15,GSDMD,TIPARP,TUT7,SNX10,WDR43,ANXA6,JAK2,DUSP1,PGAM2,MRPL52,KAT2B,AFTPH,HAP1,ABRACL,RNF139,YTHDF1,CRBN,STAT1,SLCO3A1,CENPJ,MITD1,DGKA,IL13RA1,TLE4,RAB2B,DGAT2,IST1,MOB3C,PLA2R1,NSMAF,NOTCH2,TXNDC9,CCDC25,SNN,SOCS1,ADAP2,CD164,MAFK,PLEKHF2,DRAXIN,INSL6,SGCB,UPP1,SMIM13,ARL4A,CEBPB,NOD1,LRRC8C,ANGPT1,SEMA4C,PLCL2,DDHD1,ASS1,CLEC2D,TRMT61B,NECTIN2,IFITM3,CCNJ,KEAP1,IKZF1,ARFIP1,RSAD2,TMEM170B,CARHSP1,NLN,HIVEP2,XBP1,GADD45G,EXT1,BST2,TMCC3,INTS9,CUTC,HIBADH,CTSZ,NKIRAS1,PARP8,B3GNT2,DNASE1L3,STX11,NFIL3,UBTD1,CD55,RANBP2,GCA,PLEKHA2,ZFAND5,ARHGDIB,ENPP4,ZBP1,TMOD3,ARID5A,SLC30A1,CMPK2,CHMP4B,NUPR1,PXK,TOR1AIP2,ARHGAP17,ITPRID2,USB1,IFT22,IL6,FBN1,PICALM,DYRK2,ELF1,RGS14,USP12,SPEN,SCIMP,PIKFYVE,CDK2AP2,OTUD1"
"gene_set_query"	"29"	"0.2458"	"TCF3_MYOCYTE_MM9"	"TCF3"	"82"	"1708"	"2.288E-4"	"0.00258"	"1.569"	"ENCODE--ChIP-seq"	"NUB1,PPP4R1,NAMPT,FNDC3A,CD2AP,PPP3R1,PRDX5,GSDMD,HOMER1,TIPARP,ARF4,WDR43,ANXA6,JAK2,DUSP1,ZEB1,RNF139,ANKIB1,RNF149,CENPJ,ZYX,TLE4,MAP2K4,TLE3,SAP30,PLA2R1,NOTCH2,ANKRD17,TXNDC9,SAV1,SNN,SOCS1,SGCB,SMIM13,ARL4A,CEBPB,PLCL2,KLF3,KLF6,CLEC2D,IKZF1,ARFIP1,CARHSP1,CRYZL1,HIVEP2,N4BP1,XBP1,GADD45G,EXT1,TMCC3,HIBADH,GLIPR2,RAB33B,DNASE1L3,NFIL3,GPC1,UBTD1,RANBP2,AIG1,ZFAND5,ARID5A,POU3F1,CMPK2,CHMP4B,PXK,CNN3,ITPRID2,ARHGAP28,FBN1,RND3,DTWD1,SPRED1,TGIF1,USP42,ARID1A,ELF1,RALA,RGS14,USP12,ARFGEF1,PIK3IP1,OTUD1"
"gene_set_query"	"30"	"0.2542"	"MYC_CH12LX_MM9"	"MYC"	"81"	"1711"	"3.682E-4"	"0.00395"	"1.546"	"ENCODE--ChIP-seq"	"MILR1,LIPG,DAXX,STARD5,PSME1,PSME2,ADPRM,ABCA1,GSDMD,EIF2AK2,RMDN3,XKR8,TREML2,PIGV,DUSP1,MRPL52,PSMA5,PSMA6,PSMA4,YTHDF1,CRBN,PCGF5,TTC9C,PSMB9,LYRM1,SPSB1,FMR1,SLC25A43,TAP1,MOB3C,CD274,LY96,THEM4,CD164,YJU2,GGCT,MYD88,SUMO1,PPM1K,TMA16,POLR2G,CLEC2D,TRMT61B,CCNJ,GYPC,INPP5K,NMI,BST2,SNW1,KYAT3,HIBADH,CTSZ,NKIRAS1,TMED5,CTSC,CD52,IL15,DCP2,PRKX,PDZD11,TEFM,MPP1,CCND2,ARID5A,DENND6B,PSMD10,NONO,CRIM1,TMEM230,RCL1,CYCS,TCF4,CASP8,CASP1,PLA2G4A,IRF2,FAM72A,RGS14,ASB13,URGCP,RBM43"
"gene_set_query"	"31"	"0.2627"	"MAZ_MELCELLLINE_MM9"	"MAZ"	"83"	"1766"	"3.936E-4"	"0.0041"	"1.534"	"ENCODE--ChIP-seq"	"NAMPT,DLEU2,DAXX,GTPBP2,ZC2HC1A,LARP1,PRELID2,TIPARP,RMDN3,MOV10,TREML2,DENND1A,DUSP1,PSMA6,AFTPH,ZEB1,CEPT1,ANKIB1,LYRM1,TAOK3,ZYX,RAB43,KCNH4,SAP30,MINPP1,MOB3C,NAAA,PHIP,ANKRD17,SNN,SOCS1,SOCS7,ARPC5,TLK2,SMIM13,TMBIM6,SOS1,MLLT3,TMA16,ZNRF1,SVBP,SEMA4C,KLF3,ASS1,DNAJA1,NECTIN2,AGFG1,TMEM170B,CARHSP1,MYCBP2,MIER3,XBP1,GADD45G,MED13L,PARP11,CREBRF,CTSZ,BMI1,SIPA1L1,NKIRAS1,RAP2C,RHOQ,MGAT1,CD55,GDA,CCND2,SLC30A1,NUPR1,PXK,NONO,LRP11,PICALM,SPRED1,USP42,DDX58,ARID1A,ELF1,OAS3,IRF2,RALA,USP12,ATAD2B,OTUD1"
"gene_set_query"	"32"	"0.2712"	"CUX1_GM12878_HG19"	"CUX1"	"86"	"1845"	"4.084E-4"	"0.00418"	"1.521"	"ENCODE--ChIP-seq"	"RNF115,TYW5,RFX5,PSME2,RMDN3,IL18BP,PSMA4,RNF135,TMEM67,GCNT2,TTC9C,TAOK3,CENPJ,MAP3K8,TLE4,TPST1,MOB3C,TXNDC9,G3BP2,YJU2,ARPC5,GGCT,TMBIM6,NOD1,POLR2G,SLC25A22,PTPN1,DDHD1,KLF6,IL2RA,IFITM1,IFIT2,CIAO2B,SP110,GYPC,SCFD1,PDCD10,SLAMF7,SLAMF6,INTS9,HIBADH,NKIRAS1,CD52,EDN1,CACYBP,KIF9,TAX1BP1,TLR7,SP100,CD55,BATF,CD69,CD86,SAMD9L,TMEM140,ARHGDIB,ZBP1,PHOSPHO2,KLHL18,PXK,TOR1AIP2,PSEN1,DDX60,HSPA5,NFXL1,DNAJC13,ISG20,IFT22,PICALM,RTP4,RND1,CASP8,CASP4,DDX19B,OAS2,OAS3,IRF2,IRF7,RALA,TM2D1,DLL1,ATAD2B,ALDH1B1,TAF13,MX1,RBM43"
"gene_set_query"	"33"	"0.2797"	"ZNF217_MCF7_HG19"	"ZNF217"	"69"	"1423"	"4.794E-4"	"0.00481"	"1.585"	"ENCODE--ChIP-seq"	"TES,RNF115,PSMD7,FNDC3A,ABCA1,TIPARP,TUT7,ANXA6,KAT2B,ZEB1,TANK,LYRM1,CENPJ,MITD1,IST1,PHIP,S100A8,LY6E,CD274,CD164,ARPC5,GGCT,MAFK,PLEKHF2,ARL4A,TRIM56,CEBPB,PPM1H,ZNRF1,NOCT,TIFA,KLF6,NECTIN4,IL1RN,KEAP1,LGALS8,GYPC,MGST1,SCFD1,HIVEP2,SPTBN2,GADD45G,RGL1,IL27,EDN1,TAX1BP1,B3GNT2,SGK3,NCOA7,RHOQ,CD55,BATF,TMEM140,KMO,CMPK2,SELENOT,TOR1AIP2,ARHGAP17,PNPT1,HSPA5,ISG20,CXCL9,MS4A7,DTWD1,SPRED1,ELF1,RALA,USP25,PIKFYVE"
"gene_set_query"	"34"	"0.2881"	"FOXA2_A549_HG19"	"FOXA2"	"62"	"1276"	"8.106E-4"	"0.00734"	"1.588"	"ENCODE--ChIP-seq"	"GHITM,NUB1,PSMD7,SCO1,PI4K2A,TIPARP,WDR43,UBL7,DUSP1,RNF139,GCNT2,CRBN,STAT1,TAOK3,ETNK1,FMR1,PLOD2,MAP3K8,TLE4,TLE3,SAP30,PHIP,NOTCH2,TXNDC9,ITPR1,SAV1,SUMO1,UPP1,ARL4A,SRC,PPM1K,MLLT3,ZNRF1,KLF3,ATXN7L1,CCDC86,EXT1,PARP11,CUTC,HIBADH,NKIRAS1,EDN1,IL15,UGDH,CD55,TEFM,RANBP2,ZFAND5,TMEM140,NUPR1,PXK,UBB,TDRD7,ISG20,RCL1,RND3,DTWD1,IRF2,ATAD2B,ALDH1B1,PIKFYVE,PIK3IP1"
"gene_set_query"	"35"	"0.2966"	"EBF1_GM12878_HG19"	"EBF1"	"115"	"2676"	"0.001073"	"0.00931"	"1.397"	"ENCODE--ChIP-seq"	"GHITM,NDST2,RNF115,NAMPT,EPSTI1,STARD5,TSTD1,PSME1,PSME2,PRDX5,EIF2AK2,MAGOHB,TREML2,SNX10,IL18BP,UBL7,BATF2,KAT2B,ZEB1,TANK,GCNT2,CEPT1,IL12RB1,CRBN,STAT1,PCGF5,GSR,TTC9C,RNF149,FMR1,IL1RAP,CYSLTR1,MAP3K8,NUDT17,AREL1,CD274,PFKFB3,CNP,SOCS1,THEM4,CD164,LHX2,MYD88,UPP1,ARL4A,LCK,SOS1,TRIM56,SRC,PPM1K,RAB29,DDHD1,PML,FCGR2B,CLEC2D,UBE2L6,IFI35,LGALS9,SP110,CRYZL1,TRIM14,SP140,MYCBP2,SCFD1,SLAMF7,HIVEP2,N4BP1,XBP1,SETDB2,IFI44,BST2,LACC1,SNW1,RGL1,INTS9,HIBADH,PARP8,TLR7,RHOQ,DYNC1I2,TEFM,RANBP2,BATF,CD69,CD86,SAMD9L,NR3C1,ENPP4,SELENOW,CMPK2,TOR1AIP2,ARHGAP17,UBB,ITPRID2,PRNP,PNPT1,ISG15,IFT22,MS4A7,DTWD1,CASP8,CASP4,CNPPD1,OAS2,IRF2,RALA,STOML1,RGS14,USP12,DLL1,ALDH1B1,ARFGEF1,TAF13,MX2,PIKFYVE"
"gene_set_query"	"36"	"0.3051"	"MXI1_MELCELLLINE_MM9"	"MXI1"	"80"	"1760"	"0.00118"	"0.01"	"1.481"	"ENCODE--ChIP-seq"	"ANKLE2,GHITM,NUB1,DLEU2,CNBD2,ZC2HC1A,SCO1,PSME1,ADPRM,PI4K2A,PRELID2,HOMER1,MTHFR,XKR8,OGFR,ANXA6,TSPO,AP3S1,PSMA4,RNF139,CEPT1,YTHDF1,ANKIB1,ATRNL1,SNX20,TAOK3,ZYX,TMEM229B,IL1RAP,SLC25A43,KCNH4,DGAT2,MOB3C,LY96,THEM4,YJU2,GGCT,LRCH1,XAF1,RAB5A,SOS1,DDHD1,TRMT61B,IFITM2,ARFIP1,ATXN7L1,IL15RA,MARF1,TMEM184B,CUTC,SIPA1L1,TMED5,CTSC,STK40,RHOQ,CD55,TEFM,RANBP2,MPP1,BATF,ARID4A,ARID5A,PHOSPHO2,SELENOW,PSMD10,PSEN1,PNPT1,DNAJC13,ARHGAP26,IFT22,TENT4A,ELF4,OAS3,IRF2,ASB13,ARFGEF1,URGCP,CMTM6,PIKFYVE,CDK2AP2"
"gene_set_query"	"37"	"0.3136"	"MYOG_MYOCYTE_MM9"	"MYOG"	"132"	"3208"	"0.002336"	"0.0182"	"1.335"	"ENCODE--ChIP-seq"	"TES,GHITM,RNF115,NUB1,DAXX,STARD5,TYW5,GTPBP2,SCO1,ADPRM,PPP3R1,PRDX5,GSDMD,ARF4,WDR43,ANXA6,TSPO,JAK2,DUSP1,PGAM2,MRPL52,AFTPH,DEDD,YTHDF1,ANKIB1,CRBN,STAT1,STAT3,SPSB1,TAOK3,CENPJ,ETNK1,MITD1,PLOD2,RAB43,FBRSL1,NUDT17,MAP2K4,IST1,SAP30,MOB3C,ARMCX6,PLA2R1,DGKH,NOTCH2,SNN,SOCS1,THEM4,CD164,GGCT,LRCH1,SYNJ1,PLEKHF2,DRAXIN,INSL6,SGCB,SMIM13,CEMIP2,SOS1,CEBPD,TMA16,SVBP,LRRC8C,SEMA4C,DDHD1,KLF3,ASS1,CLEC2D,TRMT61B,NECTIN2,KEAP1,ATXN7L1,AGFG1,RSAD2,TMEM170B,MYCBP2,SCFD1,GADD45G,EXT1,LACC1,KYAT3,INTS9,CUTC,CLIC5,HIBADH,SIPA1L1,NKIRAS1,GLIPR2,CACYBP,TAX1BP1,NCOA7,STK40,RHOQ,STX11,NFIL3,MGAT1,RANBP2,AIG1,ENPP4,ZBP1,SELENOW,CHMP4B,DENND6B,NUPR1,PPIC,KLHL18,PXK,TOR1AIP2,CNN3,UBB,ITPRID2,PNPT1,HSPA5,ARHGAP28,DNAJC13,IFT22,LRP11,DYRK2,DTWD1,USP42,ELF1,PALLD,STOML1,RGS14,USP18,DLL1,AGPAT2,ATAD2B,NOS2,SCIMP,CDK2AP2,OTUD1"
"gene_set_query"	"38"	"0.322"	"GATA3_MCF7_HG19"	"GATA3"	"83"	"1890"	"0.002408"	"0.0185"	"1.429"	"ENCODE--ChIP-seq"	"PSMD7,NAMPT,STARD5,FNDC3A,ZC2HC1A,RNF213,LARP1,CHST15,TIPARP,RMDN3,PHF6,ANXA6,AP3S1,KAT2B,TANK,GCNT2,NOXRED1,STAT1,LYRM1,TAOK3,ZYX,MITD1,TMEM229B,SLC25A43,RAB2B,LY6E,THEM4,LRCH1,CRYBG1,INSL6,PECAM1,TRIM56,CEBPB,MLLT3,ZNRF1,NOCT,TIFA,KLF6,IL1RN,KEAP1,LGALS8,OVOL1,CRYZL1,MGST1,SCFD1,HIVEP2,GADD45G,MED13L,BST2,LACC1,IL27,SERP1,NKIRAS1,EDN1,CACYBP,TAX1BP1,SGK3,DNASE1L3,STK40,CD55,RANBP2,GCH1,BATF,TMOD3,KMO,PHOSPHO2,GPD2,CMPK2,DNAJC13,ISG20,GPSM2,CXCL9,MS4A7,RND3,DTWD1,DDX58,TENT5A,ARID1A,ELF1,GBP2,USP25,PIKFYVE,TNIP3"
"gene_set_query"	"39"	"0.3305"	"IRF4_GM12878_HG19"	"IRF4"	"76"	"1715"	"0.002763"	"0.0207"	"1.442"	"ENCODE--ChIP-seq"	"PSMD7,EPSTI1,GBP6,ZC2HC1A,RFX5,TIPARP,MAGOHB,IFIH1,RARS,AP3S1,JAK2,UBL7,ZEB1,RNF139,IL12RB1,STAT3,PSMB8,MITD1,MAP3K8,NUDT17,NOTCH2,TXNDC9,CD164,RAB5A,TMBIM6,FCGR2B,CLEC2D,TRMT61B,IFITM1,IFITM2,LGALS9,TRIM21,HERC6,SP140,MYCBP2,SLAMF7,SETDB2,CAB39L,SERP1,NKIRAS1,CD38,PARP8,RAB33B,UGDH,KIF9,B3GNT2,DNASE1L3,DCP2,SP100,MGAT1,CD55,TEFM,RANBP2,NR3C1,TMEM140,CMPK2,KLHL18,DDX60,UBB,PNPT1,PHF11,ISG20,CYCS,MS4A7,DTWD1,CASP8,ARID1A,ELF1,AIM2,OAS3,IRF7,RGS14,ATAD2B,GBP4,MX2,SCIMP"
"gene_set_query"	"40"	"0.339"	"MEF2A_GM12878_HG19"	"MEF2A"	"43"	"871"	"0.003194"	"0.0231"	"1.615"	"ENCODE--ChIP-seq"	"NUB1,NAMPT,DLEU2,RFX5,TIPARP,ARF4,CLINT1,PSMA6,STAT1,CENPJ,RAB43,TLE4,IST1,CD274,ITPR1,SAV1,CD164,AP3M2,ZNRF1,CCL5,WHAMM,PLCL2,DNAJA1,KLF6,CLEC2D,KEAP1,IFIT1,SP140,NKIRAS1,CTSC,TLR7,DNASE1L3,PLEKHA4,ZFAND5,KMO,ARHGAP17,ISG15,HOOK2,PICALM,MS4A7,DTWD1,ARID1A,ATAD2B"
"gene_set_query"	"41"	"0.3475"	"FOXA1_HEPG2_HG19"	"FOXA1"	"89"	"2074"	"0.00326"	"0.0231"	"1.395"	"ENCODE--ChIP-seq"	"SERPINE1,NUB1,PSMD7,DLEU2,PI4K2A,RNF213,ABCA1,TIPARP,TMEM192,CP,UBL7,DUSP1,PSMA5,CEPT1,CRBN,STAT1,PCGF5,CSF3,DGKA,FMR1,HP,PLOD2,IL1RAP,FBRSL1,NUDT17,HMGN3,IL13RA1,RAB2B,TLE3,SAP30,ITPR1,G3BP2,CD164,UPP1,TMBIM6,SOS1,CEBPB,SRC,ZNRF1,NOCT,DNAJA1,KLF6,ST7,IFITM2,LGALS8,INPP4A,MARF1,TRIM14,EPHA1,RIN2,HIVEP2,MED13L,HIBADH,KIF9,CD302,AIDA,AKAP7,CD55,AIG1,BATF,ARID4A,TMEM140,SLC30A1,SELENOW,KLHL18,PXK,CNN3,UBB,ITPRID2,CRIM1,ARHGAP28,ISG20,MXD1,CNPPD1,USP42,DDX58,MMP2,VCAN,ELF1,DDX19B,OAS2,IRF2,ALDH1B1,GBP3,CMTM6,PIKFYVE,PIK3IP1,CDK2AP2,OTUD1"
"gene_set_query"	"42"	"0.3559"	"RFX5_IMR90_HG19"	"RFX5"	"25"	"435"	"0.003266"	"0.0231"	"1.897"	"ENCODE--ChIP-seq"	"SERPINE1,SCO1,RFX5,ANXA6,TSPO,TTC9C,PSMB8,HMGN3,CEBPB,SPTBN2,GADD45G,RHOQ,DCP2,CCND2,SLC30A1,PHOSPHO2,UBB,RCL1,HOOK2,MXD1,PICALM,DYRK2,SCARF1,RALA,PIK3IP1"
"gene_set_query"	"43"	"0.3644"	"E2F4_MCF10A_HG19"	"E2F4"	"80"	"1839"	"0.003503"	"0.0245"	"1.415"	"ENCODE--ChIP-seq"	"GHITM,TSTD1,PRELID2,MOCS2,SNX10,CLINT1,PIGV,TIMP1,MRPL52,PSMA4,TMEM67,CRBN,STAT1,SPSB1,ETNK1,AREL1,TPST1,PLA2R1,CD274,TXNDC9,GGCT,CXCL10,LHX2,PLEKHF2,SGCB,TRAF2,MLLT3,NOCT,SVBP,ANGPT1,TTC39B,ST7,IFITM3,IFITM1,KEAP1,IFIT1,CARHSP1,CCDC86,PLPP1,TMEM184B,SETDB2,PARP11,ZUP1,CD40,DBNL,IL15,UGDH,DCP2,PRKX,CD55,TEFM,RANBP2,MPP1,DYNC1H1,GCH1,PLEKHA2,FAP,CCND2,KIF5C,PROCR,CMPK2,PSMD10,RTN1,TOR1AIP2,ISG15,BFAR,GNB4,RND3,CASP8,CASP4,VCAN,RCN1,ELF4,RALA,STOML1,TM2D1,USP18,ALDH1B1,TAF13,PIK3IP1"
"gene_set_query"	"44"	"0.3729"	"TFAP2A_HELAS3_HG19"	"TFAP2A"	"78"	"1810"	"0.00478"	"0.0314"	"1.401"	"ENCODE--ChIP-seq"	"TES,SERPINE1,PPP4R1,FNDC3A,SCO1,PSME2,GSDMD,PRELID2,TIPARP,MOCS2,ANXA6,JAK2,AFTPH,NSD3,RNF139,GCNT2,YTHDF1,GSR,TTC9C,CENPJ,ZYX,PLOD2,RAB43,IST1,MOB3C,S100A8,DGKH,LY6E,PFKFB3,ITPR1,THEM4,CD164,GGCT,LHX2,UPP1,CEMIP2,ARL4A,SOS1,TRIM56,PPP1R15B,PPM1K,PTPN1,KLF3,ASS1,KLF6,ST7,KEAP1,CRYZL1,GYPC,MYCBP2,PDCD10,SPTBN2,NMI,PARP12,EXT1,BST2,KYAT3,FBXL5,HIBADH,AIDA,DNASE1L3,SERTAD3,GPC1,CD55,PLEKHA2,ZFAND5,HSPA5,ISG15,IL6,PICALM,RND3,DDX58,ELF4,SLFN5,SAMHD1,AGPAT2,ALDH1B1,USP25"
"gene_set_query"	"45"	"0.3814"	"NR2F2_MCF7_HG19"	"NR2F2"	"29"	"551"	"0.00565"	"0.0363"	"1.728"	"ENCODE--ChIP-seq"	"PSMD7,TYW5,LARP1,TIPARP,MTHFR,RNF135,RNF139,DEDD,IL13RA1,IST1,LY6E,THEM4,CD164,UPP1,TRIM56,PPP1R15B,CEBPB,PPM1H,ZNRF1,OVOL1,SERP1,UGDH,SGK3,MGAT1,CD55,GCH1,TMOD3,HSPA5,NFXL1"
"gene_set_query"	"46"	"0.3898"	"NFATC1_GM12878_HG19"	"NFATC1"	"62"	"1407"	"0.006585"	"0.0408"	"1.434"	"ENCODE--ChIP-seq"	"GHITM,NDST2,TSTD1,RFX5,TIPARP,RMDN3,ARF4,PIGV,WDR43,IL18BP,RARS,UBL7,PSMA6,AFTPH,TANK,STAT1,PSMB8,MITD1,NUDT17,TLE4,IST1,CD274,CNP,YJU2,GGCT,CCL5,TIFA,DDHD1,KLF6,CLEC2D,TRMT61B,ARFIP1,MYCBP2,SLAMF7,INPP5K,CUTC,CTSC,CACYBP,RAB33B,UGDH,SP100,MGAT1,TEFM,RANBP2,BATF,NR3C1,ARHGDIB,SELENOT,HSPA5,BFAR,ISG20,CYCS,DTWD1,ELF1,RGS14,ATAD2B,URGCP,TAF13,MX2,SCIMP,TAF7,RBM43"
"gene_set_query"	"47"	"0.3983"	"MAX_HEPG2_HG19"	"MAX"	"116"	"2892"	"0.007535"	"0.0446"	"1.3"	"ENCODE--ChIP-seq"	"TES,RNF115,NUB1,PSMD7,NAMPT,CD2AP,SCO1,RFX5,ABCA1,PRELID2,HOMER1,TIPARP,RMDN3,TMEM192,MAGOHB,RARS,ANXA6,AP3S1,TIMP1,UBL7,BATF2,GPR35,PSMA5,PSMA6,PSMA4,RILPL1,OAF,RNF139,CEPT1,DEDD,YTHDF1,CRBN,STAT1,CENPJ,MAP3K8,NUDT17,SLC25A43,MAP2K4,KCNH4,ARMCX6,CD274,CNP,CCDC25,ITPR1,CD164,YJU2,GGCT,LRCH1,SYNJ1,PLEKHF2,SUMO1,PPP1R15B,CEBPD,AP3M2,NOCT,RAB29,DNAJA1,TRMT61B,UBE2L6,CARHSP1,MARF1,RIN2,SP140,INPP5B,PDCD10,XBP1,MED13L,PARP11,FBXL5,CTSC,DBNL,B3GNT2,DCP2,AKAP7,AMN1,CREG2,RANBP2,MPP1,GCA,GRINA,ZFAND5,PTTG1,TMOD3,PHOSPHO2,CMPK2,NUPR1,PXK,TOR1AIP2,PSEN1,CNN3,UBB,ISOC1,PNPT1,ISG15,BFAR,ISG20,RCL1,GNB4,CYCS,GPSM2,MFSD9,DTWD1,RCN1,CHDH,IRF2,RALA,STOML1,USP12,ASB13,ALDH1B1,USP25,URGCP,TAF13,MX1,PIK3IP1,TAF7"
"gene_set_query"	"48"	"0.4068"	"SRF_HCT116_HG19"	"SRF"	"21"	"371"	"0.007621"	"0.0446"	"1.866"	"ENCODE--ChIP-seq"	"HOMER1,MAGOHB,BATF2,TAOK3,AREL1,MOB3C,MAPKAPK2,DGKH,PFKFB3,ARPC5,TRMT61B,N4BP1,GADD45G,RGL1,AKAP12,GLIPR2,CHMP4B,ISG15,BFAR,RND3,GBP2"
