Query Name	Rank	Scaled Rank	Set_name	TF	Intersect	Set length	FET p-value	FDR	Odds Ratio	Library	Overlapping_Genes
"gene_set_query"	"23"	"0.1949"	"CTCF_MELCELLLINE_MM9"	"CTCF"	"181"	"4141"	"1.533E-4"	"0.00212"	"1.38"	"ENCODE--ChIP-seq"	"MAPKBP1,GLS,DIP2B,CD2AP,FAM133B,CNBD2,MOSMO,SCO1,PSME1,ADPRM,FLRT3,PIP5K1A,AMZ2,ST3GAL1,TIPARP,XKR8,TREML2,SASS6,CPEB3,CLINT1,PIGV,IFIH1,FAM102B,MED13,CSRP1,JAK2,DUSP1,SIRT6,PSMA5,KAT2B,AFTPH,MMP14,CDC42EP4,HBEGF,NFIX,PHLPP1,RNF135,RNF139,SNX27,TMEM67,FLNB,RICTOR,CRBN,SLCO3A1,CRLF3,CCDC71L,CSF1,DGKA,CDC14A,BEST1,RAB43,PPP1CB,MYLIP,KCNH4,ATP11B,ZBTB33,SLC9A8,ANKRD17,CCDC25,SOCS3,SNN,SOCS1,OSBPL3,GGCT,BCL9,BCL3,MYD88,ITGA4,APAF1,CEMIP2,ADORA2A,TRAF5,SOS1,CEBPB,CEBPD,ROCK1,LRP4,NOD1,ZNRF1,BAHD1,TIFA,SH3BP5,RAB29,LRRC8C,WHAMM,E2F5,PLCL2,KLF6,RAB12,CLEC2D,VEZT,IKZF1,IFIT2,CPNE3,ATXN7L1,B2M,TRIM21,AGFG1,SLC11A2,MARF1,XRN1,ALPK1,ANP32A,MTTP,INPP5B,N4BP1,SLAMF1,GADD45B,NMI,GNG12,BST2,TMCC3,GRB2,CLIC5,RAB22A,AKAP13,SERP1,GLIPR2,CCR7,PARP3,RHOF,TYK2,TLR1,STK40,TLR3,GDPD2,AIF1,PURB,SERTAD3,RFTN1,PLEKHA4,APBA1,GDA,UBE2Z,C1RL,FAM3B,AZI2,PPFIA3,ZBP1,STIMATE,TBC1D2B,RPGRIP1L,LZTFL1,PDGFRL,PHOSPHO2,SBDS,DENND6B,WDFY2,TOR1AIP2,ARHGAP17,STK4,CNN2,TBC1D13,CBX7,MLKL,KLHL24,POU2F2,SELL,HOOK2,ACBD3,BRWD3,LRP11,NFKBIB,DYRK2,USP32,TNFAIP3,GMPPB,CASP7,CASP3,CNPPD1,USP42,TENT5A,ETV3,LATS1,HSH2D,B4GALT5,ASAP3,GBP2,GBP3,TTC19,CCDC173"
"gene_set_query"	"24"	"0.2034"	"CEBPD_K562_HG19"	"CEBPD"	"39"	"638"	"1.708E-4"	"0.0023"	"1.966"	"ENCODE--ChIP-seq"	"BLOC1S6,PRPF38A,ARF4,RCSD1,DUSP1,PCGF5,RNF149,CRLF3,BEST1,ZFP36,MYLIP,PHIP,RHOBTB3,GPR85,OSBPL3,YJU2,ZC3H6,ABLIM2,KLF6,XRN1,GADD45B,BST2,DCP1A,TMED5,AIDA,NFIL3,CD69,CCND2,CCRL2,C1RL,LZTFL1,DDX6,TOR1AIP2,SPTA1,TBC1D13,BFAR,ISG20,RBM7,LATS1"
"gene_set_query"	"25"	"0.2119"	"MYOG_MYOCYTE_MM9"	"MYOG"	"144"	"3208"	"1.913E-4"	"0.00251"	"1.419"	"ENCODE--ChIP-seq"	"GLS,NUB1,ALCAM,TFG,GTPBP2,SCO1,ADPRM,ST3GAL1,ST3GAL3,GSDMD,HRC,ARF4,MECP2,GPR132,CSRP1,TSPO,JAK2,DUSP1,AFTPH,YTHDF1,CRBN,STAT3,MBD2,DCBLD2,RNF145,SPSB1,CENPJ,RNF19B,UBE2D1,MSI2,RAB43,PPP1CB,ZFP36,KPNA4,MYLIP,SLC9A8,ARMCX6,DGKH,NOTCH2,MAX,SOCS3,SNN,SOCS1,SLC38A6,SRGAP3,GGCT,SYNJ1,DRAXIN,ZC3H6,INSL6,ARL5B,PPP6R1,ITGA4,CEMIP2,TMBIM4,ADORA2B,TRAF5,SOS1,MET,CEBPD,PBXIP1,RAB21,ABLIM2,SVBP,SH3BP5,LRRC8C,IGF2BP2,PTPN11,DDHD1,KLF3,TRIM36,CLEC2D,ATXN7L1,AGFG1,RSAD2,DHX40,XRN1,CASZ1,MTTP,LPAR1,RAB11FIP1,TNFSF15,GNG12,EXT1,LACC1,GRB2,DCP1A,CLIC5,RAB22A,AKAP13,GLIPR2,RHOF,TYK2,MAPRE2,STK40,STX11,PURB,NFIL3,PDPN,KANSL1L,RANBP2,CCNG2,CRTC2,CD83,ENPP4,ZBP1,LMO4,TBC1D2B,GEM,SELENOW,CHMP4B,DENND6B,WDFY2,NUPR1,YTHDC1,TOR1AIP2,NDRG1,CNN3,CNN2,TBC1D13,CBX7,PTCH1,NFKBIE,ACBD3,ZCCHC4,LRP11,DYRK2,SLC2A6,AFF1,GPHN,GMPPB,RBM7,USP42,PPP2R5A,LATS1,PALLD,B4GALT5,ASAP3,USP18,TRA2A,NOS2,ATP2B1,SCIMP,OTUD1"
"gene_set_query"	"26"	"0.2203"	"MYOD1_MYOCYTE_MM9"	"MYOD1"	"127"	"2784"	"2.165E-4"	"0.00278"	"1.444"	"ENCODE--ChIP-seq"	"SERPINE1,MILR1,RABGEF1,GPR176,ALCAM,TFG,PPP4R2,DIP2B,FNDC3A,GTPBP2,CD2AP,FAM133B,HSPA4L,FLRT3,AMZ2,ST3GAL1,FZD1,GSDMD,TIPARP,ELL2,HRC,NAPEPLD,CPEB3,MECP2,CSRP1,JAK2,DUSP1,ELMOD2,KAT2B,AFTPH,ABRACL,RNF139,YTHDF1,CRBN,MBD2,SLCO3A1,CENPJ,DGKA,UBE2D1,CDC14A,ZFP36,KPNA3,IFNAR2,DGAT2,ATP11B,MAF,NOTCH2,NOTCH1,FAM114A1,CCDC25,SNN,SOCS1,ADAP2,SKIL,OSBPL3,DRAXIN,ZC3H6,INSL6,PPP6R1,UPP1,ADAMTS6,ITGA4,TMBIM4,ADORA2B,BMP2K,MET,CEBPB,PLAG1,NOD1,PBXIP1,ZNRF3,ABLIM2,SH3BP5,LRRC8C,E2F5,PLCL2,DDHD1,MERTK,CLEC2D,IKZF1,RSAD2,CASZ1,RAB11FIP1,GADD45B,TNFSF15,EXT1,BST2,TMCC3,GRB2,RAB22A,AKAP13,PARP8,STX11,PURB,NFIL3,PDPN,KANSL1L,RANBP2,GCA,CCNG2,APBA1,UBE2Z,ENPP4,AZI2,ZBP1,LMO4,ARID5A,LOX,CMPK2,CHMP4B,NUPR1,TOR1AIP2,ARHGAP17,NDRG1,CBX7,ACBD3,ZCCHC4,FBN1,DYRK2,SLC2A6,AFF1,GMPPB,CASP3,ETV6,ATP2B1,SCIMP,OTUD1"
"gene_set_query"	"27"	"0.2288"	"FOS_ENDOTHELIALCELLOFUMBILICALVEIN_HG19"	"FOS"	"86"	"1814"	"5.555E-4"	"0.00613"	"1.503"	"ENCODE--ChIP-seq"	"SERPINE1,ENO2,AKT3,FZD1,WDR59,TIPARP,MTHFR,XKR8,NAPEPLD,ARF4,TIMP1,JAK2,DUSP1,VWA5A,PSMA5,AFTPH,AEBP2,PTGS2,STAT3,MBD2,CSF1,IL1RAP,PPP1CB,ADORA3,MAP3K8,KPNA4,SLC9A8,MAX,LY96,SAV1,SOCS3,SKIL,CXCL11,SYNJ1,ZC3H6,UPP1,MET,TRIM56,PPP1R15B,DNAJA1,KLF6,TRIM36,IFIT2,IL15RA,RIN2,N4BP1,GADD45B,IFI44,NMI,HSPBAP1,GNG12,EXT1,RGL1,DCP1A,SERP1,EDN1,MDFIC,MAPRE2,PURB,CCNG2,PLAT,MIR155,CCRL2,AZI2,PROCR,SELENOT,NDRG1,PRNP,MLKL,BFAR,ISG20,GNB4,NFKBIE,MXD1,ZCCHC4,FBN1,NFKBIB,AFF1,CASP4,RBM7,PPP2R5A,ETV3,B4GALT5,THBS1,GBP2,GBP3"
"gene_set_query"	"28"	"0.2373"	"IRF1_K562_HG19"	"IRF1"	"178"	"4204"	"6.344E-4"	"0.00661"	"1.335"	"ENCODE--ChIP-seq"	"GLS,RABGEF1,NUB1,TFG,PPP4R2,PSME1,PSME2,BLOC1S6,PIP5K1A,AMZ2,ST3GAL3,PRPF38A,APOOL,TIPARP,MTHFR,ELL2,HRC,CPEB3,CLINT1,IL18BP,IFIH1,TIMP1,BATF2,SIRT6,PSMA5,PSMA3,PSMA4,OAF,TMEM67,FLNB,CRBN,MBD2,TMCO4,PSMB8,RNF145,SPSB1,RNF149,CRLF3,CCDC71L,CSF1,UBE2D1,BEST1,ZFP36,TNFRSF8,MAP3K8,HMGN3,IFNAR2,MYLIP,AREL1,ATP11B,ZBTB33,FOXP1,SLC9A8,HAT1,CD274,PFKFB3,FAM114A1,CCDC25,RHOBTB3,LY96,GSTT1,SOCS3,SBNO2,SOCS1,SLC38A6,TNFRSF14,SKIL,SYNJ1,SUMO1,ADAMTS6,CEMIP2,TNFRSF1B,PPM1B,TMBIM4,SOS1,TRIM56,RNF31,PPP1R15B,NOD1,PPM1K,AP3M2,RAB21,TIFA,TNNI3,DRAM2,SEC23B,AHNAK2,DDHD1,KLF3,TTC39B,DNAJA1,RAB12,VEZT,IFITM1,IFIT1,IFIT2,TNFSF10,LGALS9,ATXN7L1,B2M,TRIM21,HERC6,AGFG1,IL15RA,RSAD2,SLC11A2,DHX40,MARF1,XRN1,RELCH,PTGES,STXBP3,HELZ2,RAB11FIP1,MIER3,N4BP1,STAT5A,STAT5B,GADD45B,TMEM50B,NMI,HSPBAP1,BST2,DCP1A,CD40,IL15,RAP2C,AIDA,TLR3,DCP2,AMN1,RANBP2,GCA,SLC31A1,UBE2Z,CCND2,PTTG1,MIR155,CCRL2,ZBP1,LMO4,STIMATE,ATP1B3,LZTFL1,SBDS,SELENOW,CMPK2,YTHDC1,TOR1AIP2,DDX60,STK4,SPTA1,PHF11,KLHL28,ISG15,BFAR,KLHL24,ISG20,HOOK2,GNB4,ACBD3,ZCCHC4,LRP11,TTC26,USP32,CHD6,SLC2A6,CASP7,CASP8,RBM7,SRGN,USP42,SLFN5,USP18,TRA2A,MX2,MX1,RBM43"
"gene_set_query"	"29"	"0.2458"	"TFAP2C_HELAS3_HG19"	"TFAP2C"	"84"	"1822"	"0.00134"	"0.0125"	"1.46"	"ENCODE--ChIP-seq"	"MAPKBP1,SERPINE1,DDX17,IAH1,FNDC3A,GTPBP2,SCO1,PSME2,C3,BLOC1S6,GSDMD,HBP1,FAM102B,CSRP1,TIMP1,JAK2,VWA5A,SIRT6,PTGS2,SLC7A2,RNF139,YTHDF1,PCGF5,TMCO4,KTN1,CENPJ,CDC14A,MYLIP,SLC9A8,DGKH,PFKFB3,MAX,RHOBTB3,GSTT1,SKIL,GFPT1,GGCT,SYNJ1,LHX2,BCL3,UPP1,DNM1L,CEMIP2,BIRC6,SOS1,MET,TRIM56,RNF31,PPP1R15B,PPM1K,TIFA,PTPN11,KLF3,VEZT,B2M,IL15RA,SLC11A2,MBTD1,PDCD10,NMI,BST2,RHOF,SERTAD3,RANBP2,CCNG2,FAS,AZI2,ATP1B3,WDFY2,CCDC146,STK4,PRNP,ISG15,KLHL24,DIAPH2,LRP11,SLC2A6,ABCC4,PPP2R5A,TENT5A,LATS1,SAMHD1,USP25,CHPT1"
"gene_set_query"	"30"	"0.2542"	"TFAP2A_HELAS3_HG19"	"TFAP2A"	"83"	"1810"	"0.001627"	"0.0143"	"1.451"	"ENCODE--ChIP-seq"	"MAPKBP1,SERPINE1,ZXDA,DDX17,IAH1,FNDC3A,SCO1,PSME2,C3,GSDMD,TIPARP,FAM102B,CSRP1,JAK2,VWA5A,SIRT6,AFTPH,CDC42EP4,PHLPP1,PTGS2,SLC7A2,RNF139,YTHDF1,TTC9C,TMCO4,RNF145,CENPJ,CCDC71L,CDC14A,RAB43,SLC9A8,DGKH,PFKFB3,NOTCH1,GSTT1,SKIL,GGCT,LHX2,BCL3,UPP1,CEMIP2,BIRC6,SOS1,MET,TRIM56,RNF31,PPP1R15B,FURIN,PPM1K,AHNAK2,KLF3,KLF6,SLC11A2,PTGES,MBTD1,PDCD10,NMI,EXT1,BST2,RHOF,AIDA,MAPRE2,SERTAD3,GPC1,CCNG2,FAS,PLAT,AZI2,ARID5B,ATP1B3,WDFY2,STK4,FUT8,ISG15,KLHL24,SLC2A6,RND3,ABCC4,LATS1,SLFN5,SAMHD1,USP25,CHPT1"
"gene_set_query"	"31"	"0.2627"	"EGR1_GM12878_HG19"	"EGR1"	"117"	"2691"	"0.001632"	"0.0143"	"1.373"	"ENCODE--ChIP-seq"	"MAPKBP1,SERPINE1,RABGEF1,NUB1,PPP4R2,CLP1,DDX17,TSTD1,FAM133B,AMZ2,HOMER1,TIPARP,SASS6,CPEB3,RCSD1,CLINT1,MECP2,TIMP1,BATF2,TET2,SIRT6,F7,AFTPH,JDP2,NFIX,RNF139,CRBN,PCGF5,MBD2,TTC9C,RNF145,CENPJ,CRLF3,UBE2D1,IFNAR2,MYLIP,ZBTB33,PHIP,CD274,MAX,SBNO2,SOCS1,SKIL,GGCT,SYNJ1,MYD88,ARL5B,TRAF2,TRAF1,PPM1B,NPC2,PPP1R15B,CEBPB,NOD1,RAB20,ABLIM2,E2F5,DDHD1,KLF3,DNAJA1,MARCKS,KLF6,IFITM1,B2M,SLC11A2,PTGES,STXBP3,MTTP,PDCD10,GADD45B,TMEM50B,TMCC3,GRB2,DCP1A,ZFAND2B,RAB22A,TMED5,CD52,RHOF,RAP2C,CD302,PURB,NFIL3,RANBP2,RFTN1,PLEKHA4,CCNG2,CD69,CD83,AZI2,TBC1D2B,CMPK2,CHMP4B,DENND6B,WDFY2,YTHDC1,STK4,CNN3,TBC1D13,CBX7,SMURF1,BFAR,MXD1,ZCCHC4,LRP11,TTC26,USP32,GMPPB,CASP3,RBM7,CNPPD1,PPP2R5A,ETV3,TMEM219,B4GALT5,SCIMP,TTC19"
"gene_set_query"	"32"	"0.2712"	"USF2_CH12LX_MM9"	"USF2"	"79"	"1719"	"0.001911"	"0.0162"	"1.455"	"ENCODE--ChIP-seq"	"ENO2,LIPG,DLEU2,DIP2B,GTPBP2,CNBD2,BLOC1S6,PIP5K1A,ST3GAL1,WDR59,MTHFR,TREML2,TNFSF8,FAM102B,DUSP1,VWA5A,PSMA4,PTGS2,YTHDF1,STAT3,MBD2,RNF19B,MSI2,HMGN3,ARMCX6,MAX,LY96,SNN,GGCT,MYD88,ARL5B,TNFRSF1B,BIRC6,PBXIP1,RAB20,KLF6,LST1,LGALS9,DHX40,EBI3,RAB11FIP1,XCR1,HSPBAP1,BST2,CREBRF,RAB22A,SERP1,IL15,MAPRE2,STX11,RANBP2,PLEKHA4,BATF,CCNG2,CD69,CRTC2,PTTG1,ZBP1,LZTFL1,GEM,SELENOW,STK4,TBC1D13,PRNP,VCAM1,MLKL,KLHL28,KLHL24,HOOK2,NFKBIB,TNFAIP3,GMPPB,CNPPD1,HSH2D,PRRG4,TRA2A,IGBP1,CHPT1,OTUD1"
"gene_set_query"	"33"	"0.2797"	"USF1_MYOCYTE_MM9"	"USF1"	"79"	"1721"	"0.001967"	"0.0162"	"1.453"	"ENCODE--ChIP-seq"	"LIPG,DLEU2,DIP2B,GTPBP2,CNBD2,GUCD1,PIP5K1A,ST3GAL1,MTHFR,NAPEPLD,HBP1,ARF4,MED13,DUSP1,ELMOD2,SIRT6,PSMA4,ABRACL,PTGS2,TANK,YTHDF1,STAT3,TMCO4,KTN1,RNF145,CSF1,RNF19B,MSI2,DGAT2,ARMCX6,MAX,LY96,SNN,SLC38A6,SYNJ1,ARL5B,ADAMTS6,BMP2K,PBXIP1,RAB21,RAB20,IGF2BP2,CFLAR,KLF3,KLF6,LGALS9,MARF1,MTTP,MBTD1,RAB11FIP1,GADD45B,ADHFE1,HSPBAP1,BST2,CREBRF,RAB22A,SERP1,PARP3,MAPRE2,KANSL1L,RANBP2,CCNG2,LZTFL1,GEM,SELENOW,NUPR1,STK4,TBC1D13,PTCH1,KLHL28,KLHL24,HOOK2,NFKBIB,USP32,TNFAIP3,CNPPD1,PLA2G4A,ATP2B1,OTUD1"
"gene_set_query"	"34"	"0.2881"	"TAL1_MELCELLLINE_MM9"	"TAL1"	"86"	"1904"	"0.002061"	"0.0165"	"1.429"	"ENCODE--ChIP-seq"	"GLS,RABGEF1,TFG,PPP4R2,GTPBP2,PSME1,GUCD1,ST3GAL1,MTHFR,TREML2,SASS6,RCSD1,PIGV,CASP12,JAK2,KAT2B,OAF,CDC42EP4,RNF139,LRRC25,PSMB8,PSMB9,RNF145,CRLF3,IL1RAP,MSI2,PPP1CB,MYLIP,MAPKAPK2,CD274,GSTT4,SBNO2,TNFRSF14,SOCS7,SKIL,GFPT1,GGCT,ITGA4,NPC2,TRAF5,TRIM56,PPP1R15B,NLGN2,FURIN,RAB21,TIFA,TNNI3,PLCL2,LST1,B2M,MIER3,HIVEP1,STAT5A,STAT5B,TMEM86B,RAB22A,GLIPR2,AKAP7,AKAP6,CST7,STX11,RANBP2,PLEKHA4,CCND2,CCRL2,ARID5A,NUPR1,SPTA1,TBC1D13,ISG15,BFAR,KLHL24,ISG20,HOOK2,NFKBIE,BRWD3,SLC2A6,AFF1,CASP3,SRGN,ABCC4,PLA2G4A,SLFN5,USP18,MX2,RBM43"
"gene_set_query"	"35"	"0.2966"	"ZNF143_HELAS3_HG19"	"ZNF143"	"83"	"1835"	"0.002306"	"0.0179"	"1.431"	"ENCODE--ChIP-seq"	"RABGEF1,GPR176,TFG,DIP2B,FZD1,WDR59,APOOL,EIF2AK2,SASS6,CPEB3,CLINT1,PIGV,BATF2,SIRT6,PSMA3,RNF139,CRBN,PCGF5,DCBLD2,RNF145,RNF149,CRLF3,UBE2D1,PPP1CB,HMGN3,MYLIP,DGAT2,NOTCH2,CD274,SLC38A6,YJU2,GGCT,ARL5B,SUMO1,APAF1,SOS1,PPP1R15B,NOD1,MLLT3,SVBP,TIFA,DRAM2,DNAJA1,VEZT,TRIM21,DHX40,MARF1,ANP32A,INPP5B,HIVEP1,BST2,DCP1A,EDN1,IL15,DCP2,CRTC2,UBE2Z,C1RL,LMO4,STIMATE,LZTFL1,LOX,SBDS,CHMP4B,YTHDC1,TOR1AIP2,TBC1D13,KLHL24,BMP2,GNB4,TTC26,CHD6,AFF1,SPRED1,CASP3,CNPPD1,PPP2R5A,TENT5A,CHDH,THBS1,TRA2A,MX1,FMNL2"
"gene_set_query"	"36"	"0.3051"	"RFX5_IMR90_HG19"	"RFX5"	"26"	"435"	"0.002374"	"0.0182"	"1.92"	"ENCODE--ChIP-seq"	"SERPINE1,SCO1,RFX5,TSPO,RAPGEF2,TTC9C,PSMB8,HMGN3,TRAF1,ADORA2A,NPC2,CEBPB,ROCK1,B2M,AKAP13,TYK2,DCP2,CCNG2,CCND2,PHOSPHO2,LOX,DENND4A,HOOK2,MXD1,DYRK2,GMPPB"
"gene_set_query"	"37"	"0.3136"	"EBF1_GM12878_HG19"	"EBF1"	"113"	"2676"	"0.004347"	"0.0286"	"1.332"	"ENCODE--ChIP-seq"	"MAPKBP1,PI4K2B,ZC3H12D,RABGEF1,PPP4R2,EPSTI1,TSTD1,FAM133B,PSME1,PSME2,EIF2AK2,TREML2,SASS6,NAPEPLD,HBP1,IL18BP,GPR132,BATF2,SIRT6,KAT2B,ZEB1,JDP2,TANK,FLNB,CEPT1,CRBN,PCGF5,MBD2,TTC9C,RNF149,CRLF3,CSF1,IL1RAP,ZFP36,MAP3K8,KPNA3,MYLIP,AREL1,ZBTB32,ZBTB33,SLC9A8,CD274,PFKFB3,NOTCH1,MAX,SOCS1,LHX2,MYD88,CIITA,ARL5B,UPP1,ADAMTS6,ITGA4,APAF1,SOS1,TRIM56,PBXIP1,PPM1K,RAB29,SEC23B,DDHD1,CLEC2D,VEZT,LGALS9,ANP32A,SP140,EBI3,HELZ2,SLAMF7,N4BP1,IFI44,BST2,LACC1,RGL1,DCP1A,CCR7,TYK2,PARP8,CD48,TLR7,CXCR3,RANBP2,BATF,FAS,CD69,CD86,UBE2Z,ENPP4,LZTFL1,GEM,SELENOW,CMPK2,WDFY2,DDX6,TOR1AIP2,ARHGAP17,STK4,RASGRP1,TBC1D13,PRNP,VCAM1,ISG15,POU2F2,IL7,NFKBIB,CHD6,SLC2A6,AFF1,CASP8,CASP4,CNPPD1,IRF8,MX2"
"gene_set_query"	"38"	"0.322"	"NR2F2_MCF7_HG19"	"NR2F2"	"30"	"551"	"0.004586"	"0.0298"	"1.739"	"ENCODE--ChIP-seq"	"GLS,PIP5K1A,TIPARP,MTHFR,NAPEPLD,CSRP1,F7,RNF135,RNF139,UBE2D1,MYLIP,SLC9A8,SKIL,BCL3,UPP1,TRIM56,PPP1R15B,CEBPB,ZNRF1,SLC11A2,OVOL1,SERP1,KREMEN1,RHOF,CRTC2,AZI2,CCDC146,RBM7,LATS1,CHPT1"
"gene_set_query"	"39"	"0.3305"	"PAX5_GM12891_HG19"	"PAX5"	"41"	"817"	"0.004671"	"0.03"	"1.596"	"ENCODE--ChIP-seq"	"NUB1,GPR176,DIP2B,AMZ2,CPEB3,SIRT6,PSMB8,CRLF3,UBE2D1,MAP3K8,KPNA3,HMGN3,SKIL,ITGA4,TMBIM4,BIRC6,TIFA,CFLAR,DNAJA1,MARCKS,KLF6,IL1RN,GADD45B,CD40,SERP1,IL15,RHOF,RFTN1,CCNG2,CD83,SELENOW,FUT8,TBC1D13,DENND4A,CRIM1,ZCCHC4,AFF1,RPGR,GMPPB,ETV6,LATS1"
"gene_set_query"	"40"	"0.339"	"IRF4_GM12878_HG19"	"IRF4"	"76"	"1715"	"0.005227"	"0.0328"	"1.4"	"ENCODE--ChIP-seq"	"MAPKBP1,EPSTI1,GBP6,FAM133B,RFX5,AMZ2,WDR59,TIPARP,IFIH1,JAK2,FCRL5,SIRT6,ZEB1,PHLPP1,RNF139,STAT3,PSMB8,PPP1CB,MAP3K8,ZBTB32,NOTCH2,TNFRSF14,SLC15A3,LY86,CIITA,ZC3H6,ARL5B,PPP6R1,TMBIM4,BIRC6,SEC23B,CLEC2D,IFITM1,LGALS9,B2M,TRIM21,HERC6,SP140,EBI3,MTTP,MBTD1,SLAMF7,GADD45B,ZBTB6,GRAP,DCP1A,AKAP13,SERP1,CD38,RHOF,PARP8,TLR1,DCP2,CXCR3,RANBP2,FAS,AZI2,RPGRIP1L,GEM,SBDS,CMPK2,CCDC146,DTX2,DDX60,DENND4A,PHF11,ISG20,IL7,GPHN,CASP8,SRGN,AIM2,IRF7,GBP4,MX2,SCIMP"
"gene_set_query"	"41"	"0.3475"	"GATA1_MELCELLLINE_MM9"	"GATA1"	"107"	"2549"	"0.006107"	"0.0362"	"1.323"	"ENCODE--ChIP-seq"	"GLS,MILR1,NUB1,CNBD2,SCO1,RFX5,ADPRM,BLOC1S6,APOOL,MTHFR,ELL2,SASS6,HBP1,CSRP1,PSMA5,MMP14,CEPT1,STAT3,TTC9C,CENPJ,UBE2D1,PPP1CB,ZFP36,IFNAR2,MYLIP,PGF,SLC9A8,CD274,MAX,LY96,ADAP2,SLC38A6,TNFRSF14,OSBPL3,YJU2,CXCL10,ZC3H6,UPP1,ADAMTS6,PPM1B,TMBIM4,NPC2,TRIM56,RNF31,PBXIP1,PPM1K,KATNA1,RAB29,TNNI3,DRAM2,PTPN11,CFLAR,DDHD1,CLEC2D,IKZF1,AGFG1,SLC11A2,ALPK1,MTTP,MBTD1,N4BP1,TMEM86B,GADD45B,NMI,ZUP1,DCP1A,AKAP13,CCR7,RHOF,TYK2,AKAP7,PLEKHA4,THEMIS2,CD86,ARID4A,PLAT,UBE2Z,CCRL2,AZI2,ARID5A,STIMATE,RPGRIP1L,LZTFL1,PHOSPHO2,SBDS,DENND6B,NUPR1,PSMD10,CCDC146,SPTA1,KLHL28,BFAR,KLHL24,ISG20,TCF4,NFKBIB,CHD6,TNFAIP3,SLC2A6,GMPPB,CASP8,IRF7,USP18,TRA2A,IGBP1,TNIP3,CCDC173"
"gene_set_query"	"42"	"0.3559"	"ZBTB7A_K562_HG19"	"ZBTB7A"	"39"	"788"	"0.006957"	"0.0401"	"1.573"	"ENCODE--ChIP-seq"	"GPR176,BLOC1S6,SASS6,OAF,CRBN,UBE2D1,ATP11B,SLC9A8,RHOBTB3,OSBPL3,BCL3,ARL5B,PPP6R1,NPC2,BIRC6,TRIM56,NOD1,BAHD1,LRRC8C,DRAM2,AGFG1,HELZ2,MBTD1,RAP2C,DCP2,CCND2,PPFIA3,TBC1D2B,SELENOW,NDRG1,TBC1D13,PTCH1,HOOK2,NFKBIB,AFF1,RBM7,ETV6,TMEM219,CHPT1"
"gene_set_query"	"43"	"0.3644"	"ZNF263_K562_HG19"	"ZNF263"	"41"	"849"	"0.008564"	"0.0463"	"1.532"	"ENCODE--ChIP-seq"	"PI4K2B,RABGEF1,GTPBP2,CD2AP,GSDMD,HOMER1,RCSD1,AEBP2,JDP2,FLNB,RICTOR,TTC9C,CENPJ,CCDC71L,MSI2,CDC14A,MAP3K8,SOCS1,YJU2,LHX2,CELF3,TMBIM4,LRRC8C,ATXN7L1,TRIM21,EBI3,HIVEP1,GNG12,CCND2,LMO4,ARID5B,DDX6,GRK3,FUT8,DENND4A,ISG15,SPRED1,CASP8,CASP3,ETV3,USP25"
"gene_set_query"	"44"	"0.3729"	"HMGN3_K562_HG19"	"HMGN3"	"78"	"1830"	"0.01112"	"0.0555"	"1.345"	"ENCODE--ChIP-seq"	"NUB1,GPR176,SCO1,PSME1,ST3GAL3,TREML2,CPEB3,ARF4,RCSD1,PIGV,TIMP1,PSMA5,PSMA3,RILPL1,OAF,LRRC25,CRBN,PCGF5,TMCO4,CRLF3,ZFP36,MAP3K8,HMGN3,KCNH4,AREL1,DGAT2,SLC9A8,PHIP,CD274,SBNO2,SLC38A6,GFPT1,GGCT,LHX2,TRIM56,CEBPD,LRP4,AP3M2,TIFA,TNNI3,AHNAK2,KLF3,KLF6,TNFSF10,DHX40,MARF1,XRN1,RELCH,PTGES,EBI3,EXT1,DCP1A,CD40,ZFAND2B,RAB22A,CD33,RANBP2,SLC31A1,PTTG1,GEM,SELENOW,CHMP4B,PSMD10,TOR1AIP2,STK4,SPTA1,GRK3,TBC1D13,ISG15,ACBD3,ZCCHC4,TTC26,SLC2A6,CASP8,CNPPD1,IGBP1,USP25,CHPT1"
"gene_set_query"	"45"	"0.3814"	"MYC_NB4_HG19"	"MYC"	"79"	"1858"	"0.01129"	"0.0556"	"1.341"	"ENCODE--ChIP-seq"	"MAPKBP1,ENO2,NUB1,RFX5,PSME1,ST3GAL3,APOOL,TIPARP,MTHFR,HBP1,ARF4,MS4A4A,IFIH1,TIMP1,JAK2,BATF2,PSMA5,OAF,JDP2,AOAH,TANK,RICTOR,SPSB1,ZFP36,AREL1,CCDC25,SBNO2,SRGAP3,OSBPL3,YJU2,GGCT,LHX2,CIITA,TAGAP,TRAF2,TRIM56,PBXIP1,KATNA1,RAB29,KLF6,RAB12,B2M,AGFG1,DHX40,MARF1,HELZ2,RAB11FIP1,LACC1,DCP1A,ZFAND2B,CCR7,CD33,PARP3,TYK2,CD48,AIDA,RANBP2,SLC31A1,RFTN1,CD86,PTTG1,C1RL,AZI2,ATP1B3,GEM,SELENOW,TOR1AIP2,DDX60,STK4,TBC1D13,SMURF1,ISG15,ZCCHC4,TTC26,RPGR,ABCC4,CDHR4,GBP2,USP25"
