Query Name	Rank	Scaled Rank	Set_name	TF	Intersect	Set length	FET p-value	FDR	Odds Ratio	Library	Overlapping_Genes
"gene_set_query"	"42"	"0.3559"	"TAL1_MELCELLLINE_MM9"	"TAL1"	"43"	"1904"	"0.03745"	"0.209"	"1.369"	"ENCODE--ChIP-seq"	"SPI1,ARRDC3,ARMC9,NISCH,SMIM6,ZBTB7A,ABCA3,TREML1,ATG2A,AIRN,MTMR12,DENND1A,CIC,SLC18A2,MINK1,PROKR1,PRR14L,RANBP2,SYVN1,TAOK3,GPR146,ATP8A1,GNPTAB,ZBTB37,UTRN,NSMAF,EP400,MYH10,BRWD3,DOCK8,MAST1,TMEM104,EFHD2,FGR,PKD1L2,HDAC7,SH3BP1,POLR2A,SH2B3,ATP2B4,CLCN6,LPIN2,CCDC171"
"gene_set_query"	"43"	"0.3644"	"MYC_NB4_HG19"	"MYC"	"42"	"1858"	"0.03867"	"0.212"	"1.37"	"ENCODE--ChIP-seq"	"MAPKBP1,ERRFI1,ENO2,ZMIZ1,FNBP4,PRKCG,ARMC7,NISCH,ATF7,SIK2,NECAB3,STXBP1,GNS,RALGDS,SETD1B,MICAL3,ATR,CDS2,DENND1A,TRAM2,MED12,GRIPAP1,AP3B1,NAPB,LDLR,RANBP2,MBD4,ACRBP,SLC26A2,FTX,RAP1B,EP400,SOCS4,PLEKHM2,PTPN22,PTPN23,SUMO2,CEP170,DNMT3A,SH3BP1,TOGARAM1,CLCN6"
"gene_set_query"	"44"	"0.3729"	"SRF_HEPG2_HG19"	"SRF"	"21"	"816"	"0.03885"	"0.212"	"1.565"	"ENCODE--ChIP-seq"	"MAPKBP1,FAM53C,SLC5A3,TNRC18,DENND1A,HEATR5A,FGD4,FGD6,ZSWIM4,HIPK2,TAOK3,DPY19L3,ZYX,CARF,PFKFB3,FBLIM1,LPP,ADRA1A,PLEKHG2,LENG8,KLF7"
"gene_set_query"	"45"	"0.3814"	"NRF1_HEPG2_HG19"	"NRF1"	"41"	"1812"	"0.03995"	"0.216"	"1.371"	"ENCODE--ChIP-seq"	"GPATCH8,BSN,FNBP4,ARRDC3,ARMC7,RFX1,PLPP3,RALGDS,ABCA3,NBEAL1,NR1D1,ATG2A,CDS2,C2CD3,ZMYM6,MINK1,AP3B1,SFI1,NAPB,FGD4,APBB2,NKTR,MBD4,MBD5,PVR,CARF,GNPTAB,RALGAPA2,ATXN2L,TIMELESS,WDFY2,FTX,BCL2L11,USP37,PTPN23,TMEM104,CEP170,SPG11,POLR2A,SPEN,ASXL2"
"gene_set_query"	"46"	"0.3898"	"RELA_GM19193_HG19"	"RELA"	"41"	"1820"	"0.04213"	"0.221"	"1.365"	"ENCODE--ChIP-seq"	"MAPKBP1,WDR81,HIVEP2,ABCA3,CPEB4,ATR,SMG1,HIP1,CX3CL1,JAK3,ASH1L,TLR9,SFI1,COL19A1,MNT,FGD6,TBL1X,DPY19L3,TRIP11,CARF,KCNH4,DGAT2,ZBTB37,ATXN2L,TPST1,KAT6A,WDFY2,ARHGAP31,NFKBID,USP37,CGAS,PTPN23,ITGAX,SPG11,MMP9,PLEC,POLR2A,IGF2BP3,RPRD2,SPAG1,PIK3AP1"
"gene_set_query"	"47"	"0.3983"	"STAT3_HELAS3_HG19"	"STAT3"	"40"	"1780"	"0.04531"	"0.229"	"1.362"	"ENCODE--ChIP-seq"	"ERRFI1,FNBP4,ARRDC3,MRTFA,MFSD12,WDR81,ATF7,FLRT2,SERPINH1,HIVEP2,PIP5K1C,NR1D1,SMG1,MTMR11,DENND1A,SLC7A11,OLR1,MYOF,TBL1X,LDLR,TM4SF19,MBD5,TRIP11,BASP1,RALGAPA2,CLIP1,SLC26A2,LPP,PLCXD2,BRWD3,MAP3K12,CXCL2,TBC1D9,RRBP1,HDAC7,TOGARAM1,IGF2BP3,ATP2B4,ZFC3H1,RPRD2"
"gene_set_query"	"48"	"0.4068"	"NR2C2_GM12878_HG19"	"NR2C2"	"15"	"546"	"0.04531"	"0.229"	"1.673"	"ENCODE--ChIP-seq"	"GPATCH8,SRCAP,RREB1,GOLGB1,HEATR5A,SNX29,ANKIB1,HIPK2,TAOK3,CARF,POU2F2,SSH1,USP37,TOGARAM1,MARCKSL1"
"gene_set_query"	"49"	"0.4153"	"MYB_MELCELLLINE_MM9"	"MYB"	"16"	"594"	"0.04605"	"0.231"	"1.64"	"ENCODE--ChIP-seq"	"STXBP1,RREB1,ABCA3,TREML1,OLR1,SLC18A2,RANBP2,CARF,EP400,DOCK8,NR2C2,HDAC7,POLR2A,FNIP2,WEE1,LPIN2"
"gene_set_query"	"50"	"0.4237"	"FOSL2_SKNSH_HG19"	"FOSL2"	"12"	"412"	"0.04756"	"0.234"	"1.777"	"ENCODE--ChIP-seq"	"ERRFI1,PRDM10,NFATC2,NR1D1,RAPGEF3,COL19A1,MNT,MICALL1,ZYX,TNC,HDAC7,EFR3B"
"gene_set_query"	"51"	"0.4322"	"TFAP2C_HELAS3_HG19"	"TFAP2C"	"40"	"1822"	"0.05917"	"0.266"	"1.33"	"ENCODE--ChIP-seq"	"MAPKBP1,CAPN15,MFSD12,ATF7,RALGDS,JUP,MICAL3,RASSF8,ABTB2,SMG1,TRAM2,MYOF,HEATR5A,SFI1,FGD6,RANBP2,MBD4,GCH1,GATAD2B,VEGFA,DPY19L3,ZYX,CLIP1,WDFY2,SLC26A2,PFKFB3,LPP,BAG3,ZKSCAN8,CORO2A,CGAS,KLF11,PLEKHG2,LCOR,LENG8,HDAC7,P2RY2,SH2B3,RPRD2,WEE1"
"gene_set_query"	"52"	"0.4407"	"ZEB1_HEPG2_HG19"	"ZEB1"	"6"	"169"	"0.0655"	"0.289"	"2.181"	"ENCODE--ChIP-seq"	"EPHA1,JUP,SLC7A11,AP3B1,TJP2,RALGAPA2"
"gene_set_query"	"53"	"0.4492"	"SPI1_GM12878_HG19"	"SPI1"	"41"	"1895"	"0.06709"	"0.29"	"1.31"	"ENCODE--ChIP-seq"	"ZMIZ1,RNF111,FNBP4,RFX1,GNS,RNF214,SMG1,TENM4,LYST,MYOF,ASH1L,TLR9,MNT,PRR14L,ZSWIM4,DPY19L3,EP300,ZBTB37,CARD11,USP54,BCL2L11,SOCS4,ARHGAP31,HPSE,DOCK4,PTPN23,DDI2,EFHD2,ELF4,SH3BP1,TOGARAM1,TSPOAP1,SH2B3,SPEN,MLXIP,KDM4B,ZFC3H1,RPRD2,ASXL2,SPAG1,PIK3AP1"
"gene_set_query"	"54"	"0.4576"	"E2F6_K562_HG19"	"E2F6"	"51"	"2432"	"0.07136"	"0.299"	"1.269"	"ENCODE--ChIP-seq"	"GPATCH8,REV1,ARMC9,MFSD12,ATF7,NECAB3,STXBP1,PRDM10,RALGDS,ZBTB7A,ZFR2,MICAL3,NBEAL1,VASN,ATR,CDS2,MINK1,SLC29A3,MICALL1,TBL1X,RANBP2,CASP8AP2,GATAD2B,PER1,PKN1,POU3F1,SLC26A2,EP400,SOCS4,CORO2A,SSH1,CDK6,PLEKHM2,DOCK8,PTPN23,CXCL2,DDI2,SUMO2,EFHD2,CEP170,SPG11,ELF4,FEM1C,FNIP2,SPEN,MLXIP,ATF7IP,CLCN6,REST,ASXL2,PIK3AP1"
"gene_set_query"	"55"	"0.4661"	"FOXA1_ECC1_HG19"	"FOXA1"	"11"	"395"	"0.07146"	"0.299"	"1.697"	"ENCODE--ChIP-seq"	"ZMIZ1,FAM53C,PRDM10,RAPGEF3,TBL1X,ZSWIM4,SYVN1,ATP8A1,CELSR3,DGAT2,WEE1"
"gene_set_query"	"56"	"0.4746"	"CEBPD_K562_HG19"	"CEBPD"	"16"	"638"	"0.07529"	"0.304"	"1.524"	"ENCODE--ChIP-seq"	"SPI1,FNBP4,ARRDC3,NISCH,ZBTB7A,SLC7A11,GRIPAP1,LDLR,MBD4,TLE2,ATXN2L,CDK6,CXCL2,PKD1L2,POLR2A,MARCKSL1"
"gene_set_query"	"57"	"0.4831"	"REST_MYOCYTE_MM9"	"REST"	"39"	"1816"	"0.07778"	"0.309"	"1.3"	"ENCODE--ChIP-seq"	"SLC23A2,ERRFI1,ENO2,GPATCH8,PIEZO1,CEP95,TNS3,RNF111,MFSD12,WDR81,SLC5A3,KCNQ1OT1,TNRC18,SMG1,BGN,AP3B1,NAPB,DOT1L,PRR14L,LDLR,VEGFA,TAOK3,BASP1,FBRSL1,EP300,DGAT2,KAT6A,PTPN23,TMEM104,DDI2,EFHD2,ABCC1,RRBP1,THBS1,POLR2A,SH2B3,SPEN,ZFC3H1,RPRD2"
"gene_set_query"	"58"	"0.4915"	"NFYA_GM12878_HG19"	"NFYA"	"40"	"1873"	"0.0798"	"0.31"	"1.293"	"ENCODE--ChIP-seq"	"MAPKBP1,ERRFI1,CBLB,SAP130,CCNL2,FNBP4,ARRDC3,MRTFA,RFX1,MFSD12,WDR81,PRDM10,KCNQ1OT1,JUP,ABTB2,PPFIBP1,GOLGB1,CDS2,HIP1,MTMR12,C2CD3,SLC7A11,FGD6,ZSWIM4,MBD4,CASP8AP2,GATAD2B,PER1,DPY19L3,TPST1,SLC26A2,MYH10,MAST4,TMEM104,KLF11,LENG8,RRBP1,ARID3B,KLF7,WEE1"
"gene_set_query"	"59"	"0.5"	"NFE2_GM12878_HG19"	"NFE2"	"39"	"1854"	"0.09604"	"0.346"	"1.273"	"ENCODE--ChIP-seq"	"GPATCH8,REV1,ARMC9,MRTFA,WDR81,GNS,KCNQ1OT1,RREB1,NR1D1,ATG2A,CDS2,SLC7A11,ZMYM6,FGD6,PRR14L,MBD5,SYVN1,AP3D1,GNPTAB,ZBTB37,DYRK1B,KAT6A,TIMELESS,SLC26A2,SOCS4,IGF2R,MCUR1,PTPN23,TRPS1,CEP170,SPG11,TOGARAM1,IGF2BP3,SH2B3,ATF7IP,KDM4B,CLCN6,WEE1,ASXL2"
"gene_set_query"	"60"	"0.5085"	"FOXA2_HEPG2_HG19"	"FOXA2"	"9"	"328"	"0.1023"	"0.349"	"1.671"	"ENCODE--ChIP-seq"	"FAM53C,HIVEP2,VASN,SLC29A3,TBL1X,LDLR,CXCL2,RRBP1,KLF7"
"gene_set_query"	"61"	"0.5169"	"E2F4_MELCELLLINE_MM9"	"E2F4"	"12"	"475"	"0.1061"	"0.352"	"1.535"	"ENCODE--ChIP-seq"	"FNBP4,REV1,C2CD3,DENND1A,MBD4,CASP8AP2,CRAMP1,TIMELESS,SOCS4,CORO2A,CGAS,TRIM39"
"gene_set_query"	"62"	"0.5254"	"NR3C1_A549_HG19"	"NR3C1"	"35"	"1661"	"0.1066"	"0.352"	"1.275"	"ENCODE--ChIP-seq"	"ERRFI1,CEP95,TNS3,UNC5A,WDR81,ATF7,SIK2,SRCAP,FLRT2,NFATC2,MICAL2,NR1D1,VASN,DOT1L,TBL1X,NKTR,RANBP2,TM4SF19,MBD5,LHFPL2,PER1,DPY19L3,PKN1,BASP1,KAT6A,LPP,CXCL2,PLEKHG2,PLEC,RRBP1,THBS1,BICRA,HDAC7,IGF2BP3,KLF7"
"gene_set_query"	"63"	"0.5339"	"RFX5_IMR90_HG19"	"RFX5"	"11"	"435"	"0.1171"	"0.37"	"1.537"	"ENCODE--ChIP-seq"	"ARRDC3,WDR81,PRDM10,KCNQ1OT1,ABTB2,GOLGB1,MTMR12,DYRK1B,PLCXD1,IGF2R,SPG11"
"gene_set_query"	"64"	"0.5424"	"ZNF217_MCF7_HG19"	"ZNF217"	"30"	"1423"	"0.1244"	"0.388"	"1.276"	"ENCODE--ChIP-seq"	"CBLB,CEP95,ARRDC3,STXBP1,IGSF9,TNRC18,HIVEP2,NR1D1,ATR,ZHX2,TBL1X,TJP2,CTNND2,BASP1,CLIP1,WDFY2,ZKSCAN8,SOCS4,MAST1,TRPS1,DDI2,PLEKHG2,TBC1D9,THBS1,HDAC7,TOGARAM1,KDM4B,RPRD2,EFR3B,DOP1B"
"gene_set_query"	"65"	"0.5508"	"MAX_HEPG2_HG19"	"MAX"	"57"	"2892"	"0.1296"	"0.4"	"1.191"	"ENCODE--ChIP-seq"	"MAPKBP1,ENO2,SAP130,BSN,ARMC9,ARMC7,MFSD12,NISCH,ATF7,NECAB3,STXBP1,GNS,SERPINH1,RALGDS,CARMIL1,ZFR2,MICAL2,NBEAL1,ABTB2,ATR,MED12,JAK3,MINK1,AP3B1,NAPB,PRR14L,MICALL1,TBL1X,NKTR,RANBP2,CASP8AP2,AP3D1,DPY19L3,TRIP11,TJP2,ATP8A1,KCNH4,SLC26A2,LTBP2,TNFRSF11A,RAP1B,ZKSCAN8,EP400,SOCS4,SEC16A,IGF2R,CDK6,DOCK8,FYCO1,SPG11,DNMT3A,TBC1D9,POLR2A,P2RY2,FEM1C,MLXIP,DOP1B"
"gene_set_query"	"66"	"0.5593"	"RXRA_HEPG2_HG19"	"RXRA"	"15"	"655"	"0.1408"	"0.43"	"1.388"	"ENCODE--ChIP-seq"	"ERRFI1,GPATCH8,CCNL2,RNF111,SRCAP,NR1D1,VASN,SMG1,DOT1L,LDLR,KAT6A,WDFY2,PLCXD1,KLF11,LCOR"
"gene_set_query"	"67"	"0.5678"	"ESR1_ECC1_HG19"	"ESR1"	"13"	"554"	"0.1422"	"0.431"	"1.424"	"ENCODE--ChIP-seq"	"TNS3,MFSD12,TRIM14,NECAB3,PRDM10,ZBTB7A,RAPGEF3,MNT,TNC,RRBP1,THBS1,HDAC7,SH2B3"
"gene_set_query"	"68"	"0.5763"	"PBX3_A549_HG19"	"PBX3"	"39"	"1958"	"0.1595"	"0.459"	"1.204"	"ENCODE--ChIP-seq"	"CBLB,CEP95,MRTFA,ARMC7,RFX1,NISCH,ATF7,NECAB3,JUP,NFATC2,PPFIBP1,CPEB4,ATR,HIP1,MTMR12,HEATR5A,FGD6,TBL1X,ZSWIM4,RANBP2,SYVN1,GATAD2B,DPY19L3,ZBTB37,DYRK1B,POU3F1,ATXN2L,KAT6A,SLC26A2,MYH10,SEC16A,MAST4,PTPN23,TRIM65,RRBP1,HDAC7,POLR2A,IGF2BP3,CLCN6"
"gene_set_query"	"69"	"0.5847"	"FOXM1_ECC1_HG19"	"FOXM1"	"12"	"525"	"0.1735"	"0.475"	"1.386"	"ENCODE--ChIP-seq"	"TNRC18,ATR,SLC7A11,MYOF,RAPGEF3,TBL1X,LDLR,TJP2,TNC,HDAC7,ATF7IP,WEE1"
"gene_set_query"	"70"	"0.5932"	"MEF2C_GM12878_HG19"	"MEF2C"	"4"	"135"	"0.1893"	"0.493"	"1.809"	"ENCODE--ChIP-seq"	"KAT6A,KLF11,TSPOAP1,KLF7"
"gene_set_query"	"71"	"0.6017"	"NFYB_HELAS3_HG19"	"NFYB"	"36"	"1852"	"0.2053"	"0.51"	"1.174"	"ENCODE--ChIP-seq"	"ERRFI1,GPATCH8,SAP130,ARMC9,GNS,ABTB2,PPFIBP1,GOLGB1,ATG2A,CDS2,HIP1,TRIOBP,HEATR5A,RAPGEF3,MBD4,CASP8AP2,GCH1,PER1,TAOK3,DPY19L3,DYRK1B,TPST1,SLC26A2,PLCXD1,PLCXD2,BCL2L11,SOCS4,SEC16A,TMEM104,SUMO2,RRBP1,THBS1,MLXIP,ATF7IP,EFR3B,CLCN6"
"gene_set_query"	"72"	"0.6102"	"NR2F2_MCF7_HG19"	"NR2F2"	"12"	"551"	"0.2151"	"0.523"	"1.319"	"ENCODE--ChIP-seq"	"GPATCH8,SRCAP,ZBTB7A,CDS2,TRIOBP,ZHX2,HEATR5A,GCH1,ZBTB37,NR2C2,P2RY2,DOP1B"
"gene_set_query"	"73"	"0.6186"	"BACH1_K562_HG19"	"BACH1"	"35"	"1814"	"0.2206"	"0.534"	"1.166"	"ENCODE--ChIP-seq"	"MAPKBP1,CBLB,ZMIZ1,CEP95,FNBP4,ARRDC3,ATF7,EPHA1,SRCAP,PRDM10,SERPINH1,TNRC18,NR1D1,SLC7A11,TCTN1,AP3B1,SFI1,DOT1L,TBL1X,LDLR,ANKIB1,VEGFA,DPY19L3,KCNH4,TLE2,TIMELESS,NSMAF,SOCS4,CXCL2,LENG8,BICRA,HDAC7,IGF2BP3,TSPOAP1,LPIN2"
"gene_set_query"	"74"	"0.6271"	"SREBF1_HEPG2_HG19"	"SREBF1"	"10"	"455"	"0.2328"	"0.551"	"1.331"	"ENCODE--ChIP-seq"	"ARMC9,RFX1,KCNQ1OT1,NR1D1,LDLR,MBD4,TMEM104,KLF11,KLF7,CLCN6"
"gene_set_query"	"75"	"0.6356"	"NANOG_H1HESC_HG19"	"NANOG"	"3"	"102"	"0.2418"	"0.561"	"1.795"	"ENCODE--ChIP-seq"	"GOLGB1,AP3B1,SOCS4"
"gene_set_query"	"76"	"0.6441"	"GABPA_MELCELLLINE_MM9"	"GABPA"	"3"	"102"	"0.2418"	"0.561"	"1.795"	"ENCODE--ChIP-seq"	"KCNQ1OT1,TREML4,LOXL3"
"gene_set_query"	"77"	"0.6525"	"YY1_GM12878_HG19"	"YY1"	"35"	"1849"	"0.2528"	"0.572"	"1.143"	"ENCODE--ChIP-seq"	"MAPKBP1,ZMIZ1,ARMC9,RFX1,NISCH,EID3,PIP5K1C,SETD1B,MICAL3,TECPR2,CPEB4,ATR,MTMR10,SLC7A11,AP3B1,NAPB,FGD6,APBB2,NKTR,TRIP11,GNPTAB,DGAT2,FTX,ZKSCAN8,CDK6,PTPN22,SUMO2,EFHD2,SMARCD3,LENG8,SPEN,MARCKSL1,ZFC3H1,RPRD2,PIK3AP1"
"gene_set_query"	"78"	"0.661"	"SREBF2_GM12878_HG19"	"SREBF2"	"8"	"366"	"0.2691"	"0.587"	"1.324"	"ENCODE--ChIP-seq"	"PRDM10,KCNQ1OT1,ATG2A,LDLR,TPST1,BRWD3,PLEKHG2,CLCN6"
"gene_set_query"	"79"	"0.6695"	"ESRRA_GM12878_HG19"	"ESRRA"	"18"	"934"	"0.3012"	"0.632"	"1.164"	"ENCODE--ChIP-seq"	"CAPN15,CCNL2,MFSD12,PIP5K1C,ABCA3,SMG1,CX3CL1,HEATR5A,DOT1L,FGD6,PRR14L,LDLR,CELSR3,TGM2,KCNH4,EP400,SEC16A,DNMT3A"
"gene_set_query"	"80"	"0.678"	"TBP_K562_HG19"	"TBP"	"34"	"1850"	"0.3103"	"0.634"	"1.109"	"ENCODE--ChIP-seq"	"ERRFI1,ZMIZ1,FNBP4,ARMC7,RFX1,NISCH,NECAB3,STXBP1,ABTB2,CDS2,MED12,TCTN1,GRIPAP1,HEATR5A,NAPB,MICALL1,RANBP2,TGM2,WDFY2,SLC26A2,PFKFB3,FTX,PLCXD1,EP400,MYH10,SOCS4,DOCK8,MAST1,PTPN23,CXCL2,SUMO2,FNIP2,MARCKSL1,MERTK"
"gene_set_query"	"81"	"0.6864"	"KDM5B_K562_HG19"	"KDM5B"	"33"	"1814"	"0.333"	"0.676"	"1.098"	"ENCODE--ChIP-seq"	"SLC23A2,GPATCH8,UNC5A,MRTFA,PRDM10,NBEAL1,NR1D1,ABTB2,PPFIBP1,WNK1,ATR,HIP1,DOT1L,ZSWIM4,MBD5,TRIP11,ATP8A1,PVR,FBRSL1,ZKSCAN8,MAP3K12,MAST4,DOCK8,PTPN22,TMEM104,DNMT3A,NR2C2,BICRA,IGF2BP3,IGF2BP2,RPRD2,ARID3B,WEE1"
"gene_set_query"	"82"	"0.6949"	"SIX5_H1HESC_HG19"	"SIX5"	"21"	"1145"	"0.3599"	"0.705"	"1.107"	"ENCODE--ChIP-seq"	"CAPN15,FAM53C,RFX1,WDR81,SRCAP,IGSF9,ZBTB7A,WNK1,C2CD3,NAPB,FGD6,CARF,RALGAPA2,WDFY2,MAP3K12,DOCK4,FYCO1,CEP170,TOGARAM1,ZFC3H1,ASXL2"
"gene_set_query"	"83"	"0.7034"	"GTF2B_K562_HG19"	"GTF2B"	"32"	"1855"	"0.4444"	"0.797"	"1.04"	"ENCODE--ChIP-seq"	"ERRFI1,SPI1,GPATCH8,FAM53C,REV1,MFSD12,ATF7,NECAB3,SLC5A3,KCNQ1OT1,ZBTB7A,JUP,VASN,CPEB4,ATR,TCTN1,SLC29A3,LDLR,RANBP2,GCH1,ZYX,NSMAF,BCL2L11,SOCS4,CDK6,FYCO1,TRPS1,DDI2,RRBP1,MARCKSL1,KDM4B,ATP2B4"
"gene_set_query"	"84"	"0.7119"	"STAT1_HELAS3_HG19"	"STAT1"	"15"	"856"	"0.4559"	"0.814"	"1.057"	"ENCODE--ChIP-seq"	"REV1,SMG1,TBL1X,LDLR,AP3D1,PVR,BASP1,LPP,CXCL2,EFHD2,PLEKHG2,SMARCD3,BICRA,HDAC7,ZFC3H1"
"gene_set_query"	"85"	"0.7203"	"ZBTB33_GM12878_HG19"	"ZBTB33"	"23"	"1332"	"0.4583"	"0.816"	"1.041"	"ENCODE--ChIP-seq"	"MAP10,FNBP4,RFX1,ATF7,SRCAP,CARMIL1,SETD1B,ATR,SMG1,TCTN1,MINK1,ASH1L,SFI1,NKTR,CARF,ATXN2L,KAT6A,EP400,MYH10,PLEKHG2,POLR2A,TSPOAP1,ZFC3H1"
"gene_set_query"	"86"	"0.7288"	"FOXP2_PFSK1_HG19"	"FOXP2"	"3"	"152"	"0.4647"	"0.817"	"1.193"	"ENCODE--ChIP-seq"	"ATG2A,RANBP2,PER1"
"gene_set_query"	"87"	"0.7373"	"ELK4_HEK293_HG19"	"ELK4"	"30"	"1822"	"0.5451"	"0.888"	"0.9918"	"ENCODE--ChIP-seq"	"CAPN15,SAP130,CEP95,CCNL2,ARMC9,MFSD12,RNF214,SERPINH1,GOLGB1,CPEB4,ATR,AP3B1,MNT,AP3D1,PER1,DPY19L3,CELSR3,EP300,ZBTB37,PFKFB3,SEC16A,DOCK4,PTPN23,TMEM104,PLEKHG2,LENG8,POLR2A,TOGARAM1,WEE1,ASXL2"
"gene_set_query"	"88"	"0.7458"	"CBX2_K562_HG19"	"CBX2"	"29"	"1781"	"0.5682"	"0.895"	"0.9806"	"ENCODE--ChIP-seq"	"ERRFI1,IGSF9,MAP6,NFATC2,RASSF8,OLR1,MYOF,TMC3,COL19A1,FGD4,LHFPL2,HIPK2,DGAT2,TPST1,FBLIM1,LTBP2,FTX,CD300LF,CDK6,CXCL1,ADRA1A,NAV2,MMP9,SMARCD3,NR2C2,FNIP2,ARID3B,EFR3B,REST"
"gene_set_query"	"89"	"0.7542"	"RUNX3_GM12878_HG19"	"RUNX3"	"25"	"1540"	"0.5731"	"0.895"	"0.9776"	"ENCODE--ChIP-seq"	"MAPKBP1,ERRFI1,EID3,SETD1B,ATG2A,ATR,DENND1A,TCTN1,NAPB,LDLR,IL12RB2,NKTR,MBD4,CASP8AP2,MBD5,WDFY2,PFKFB3,MAST4,DOCK8,PSTPIP1,CEP170,DNMT3A,LENG8,BICRA,RPRD2"
"gene_set_query"	"90"	"0.7627"	"ATF3_K562_HG19"	"ATF3"	"21"	"1295"	"0.5739"	"0.895"	"0.9765"	"ENCODE--ChIP-seq"	"SPI1,ARRDC3,RFX1,NISCH,WDR81,GNS,RREB1,ABCA3,NR1D1,PROKR1,TBL1X,RANBP2,PKN1,KCNH4,DYRK1B,EP400,IGF2R,DDI2,ELF4,CLCN6,WEE1"
"gene_set_query"	"91"	"0.7712"	"CREB1_H1HESC_HG19"	"CREB1"	"28"	"1731"	"0.5813"	"0.901"	"0.974"	"ENCODE--ChIP-seq"	"MAPKBP1,ERRFI1,FNBP4,REV1,EID3,PRDM10,ZBTB7A,ZFR2,NR1D1,TECPR2,ATR,CDS2,ZHX2,AP3B1,NAPB,LDLR,RANBP2,CASP8AP2,CRAMP1,ACRBP,TPST1,WDFY2,DPEP3,SLC26A2,PTPN23,CXCL2,FYCO1,CLCN6"
"gene_set_query"	"92"	"0.7797"	"ZZZ3_HELAS3_HG19"	"ZZZ3"	"3"	"199"	"0.6441"	"0.95"	"0.9067"	"ENCODE--ChIP-seq"	"TNRC18,BASP1,BRWD3"
"gene_set_query"	"93"	"0.7881"	"STAT5A_K562_HG19"	"STAT5A"	"3"	"200"	"0.6474"	"0.95"	"0.9021"	"ENCODE--ChIP-seq"	"TLE2,IGF2BP3,ATP2B4"
"gene_set_query"	"94"	"0.7966"	"ARID3A_HEPG2_HG19"	"ARID3A"	"28"	"1828"	"0.6875"	"0.969"	"0.9215"	"ENCODE--ChIP-seq"	"RNF111,PLPP3,SRCAP,SLC5A3,PRDM10,JUP,NBEAL1,VASN,ABTB2,ATR,CDS2,MTMR10,NAPB,APBB2,TGM2,TPST1,NSMAF,BAG3,ZKSCAN8,SEC16A,DOCK4,DDI2,SPG11,DNMT3A,FEM1C,MARCKSL1,ATP2B4,DOP1B"
"gene_set_query"	"95"	"0.8051"	"HMGN3_K562_HG19"	"HMGN3"	"28"	"1830"	"0.6895"	"0.969"	"0.9205"	"ENCODE--ChIP-seq"	"PRKCG,ARMC9,MRTFA,WDR81,MICAL3,NBEAL1,PPFIBP1,FXYD4,TRAM2,NAPB,SNX29,RANBP2,AP3D1,PER1,DPY19L3,CRAMP1,GNPTAB,KCNH4,DGAT2,TPST1,ZKSCAN8,TVP23A,CORO2A,MAP3K12,DOCK4,MAST1,CXCL1,ARID3B"
"gene_set_query"	"96"	"0.8136"	"IRF4_GM12878_HG19"	"IRF4"	"26"	"1715"	"0.7016"	"0.969"	"0.9119"	"ENCODE--ChIP-seq"	"MAPKBP1,GPATCH8,FAM53C,CEP95,RFX1,GNS,ABCA3,PPFIBP1,ATR,SMG1,MINK1,ASH1L,SFI1,TBL1X,NKTR,RANBP2,CARF,ZBTB37,ATXN2L,SOCS4,PTPN22,FYCO1,SPG11,TSPOAP1,ZFC3H1,ARID3B"
"gene_set_query"	"97"	"0.822"	"HNF4G_HEPG2_HG19"	"HNF4G"	"8"	"556"	"0.704"	"0.969"	"0.8648"	"ENCODE--ChIP-seq"	"ERRFI1,TNS3,CX3CL1,VEGFA,TAOK3,RRBP1,HDAC7,IGF2BP2"
"gene_set_query"	"98"	"0.8305"	"ZNF274_K562_HG19"	"ZNF274"	"13"	"887"	"0.7095"	"0.969"	"0.8812"	"ENCODE--ChIP-seq"	"CEP95,RFX1,KCNQ1OT1,ABCA3,ASH1L,ACRBP,DGAT2,ZBTB37,SSH1,POLR2A,TSPOAP1,MARCKSL1,CLCN6"
"gene_set_query"	"99"	"0.839"	"HSF1_HEPG2_HG19"	"HSF1"	"3"	"222"	"0.7147"	"0.969"	"0.8115"	"ENCODE--ChIP-seq"	"RFX1,SLC5A3,IGF2R"
"gene_set_query"	"100"	"0.8475"	"SP4_H1HESC_HG19"	"SP4"	"20"	"1367"	"0.7408"	"0.982"	"0.8796"	"ENCODE--ChIP-seq"	"MAPKBP1,REV1,WDR81,GNS,JUP,VASN,ABTB2,PPFIBP1,ATG2A,HIP1,TRIOBP,AP3B1,FGD6,PRR14L,MBD4,CASP8AP2,TAOK3,SPG11,DNMT3A,MARCKSL1"
"gene_set_query"	"101"	"0.8559"	"THAP1_K562_HG19"	"THAP1"	"24"	"1627"	"0.7419"	"0.982"	"0.887"	"ENCODE--ChIP-seq"	"CCNL2,REV1,RFX1,ZBTB7A,ABCA3,CPEB4,ATR,C2CD3,ZSWIM4,RANBP2,HIPK2,CELSR3,KAT6A,EP400,SEC16A,IGF2R,MCUR1,PTPN23,TMEM104,LENG8,NR2C2,BICRA,ARID3B,CLCN6"
